exercicio,periodo,uf,cod_conta,conta,valor,populacao,uf_nome
2022,4,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,341788504.59,7153262,Maranhão
2022,5,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),18953570776.46,7153262,Maranhão
2022,5,MA,ReceitasCorrentes,RECEITAS CORRENTES,18572582551.77,7153262,Maranhão
2022,5,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",7368104063.39,7153262,Maranhão
2022,5,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,9815150677.49,7153262,Maranhão
2022,5,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,380988224.69,7153262,Maranhão
2022,6,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),23486590490.53,7153262,Maranhão
2022,6,MA,ReceitasCorrentes,RECEITAS CORRENTES,22882136126.98,7153262,Maranhão
2022,6,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",8932303558.6,7153262,Maranhão
2022,6,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,12034321532.0,7153262,Maranhão
2022,6,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,604454363.55,7153262,Maranhão
2023,1,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),3918426851.59,7153262,Maranhão
2023,1,MA,ReceitasCorrentes,RECEITAS CORRENTES,3913259682.72,7153262,Maranhão
2023,1,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1268198283.03,7153262,Maranhão
2023,1,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2427635356.42,7153262,Maranhão
2023,1,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,5167168.87,7153262,Maranhão
2023,2,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),7541742388.19,7153262,Maranhão
2023,2,MA,ReceitasCorrentes,RECEITAS CORRENTES,7490463897.45,7153262,Maranhão
2023,2,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2494246924.41,7153262,Maranhão
2023,2,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4278447530.02,7153262,Maranhão
2023,2,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,51278490.74,7153262,Maranhão
2023,3,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),11455018734.52,7153262,Maranhão
2023,3,MA,ReceitasCorrentes,RECEITAS CORRENTES,11399144926.12,7153262,Maranhão
2023,3,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",3947495360.0,7153262,Maranhão
2023,3,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6379852294.16,7153262,Maranhão
2023,3,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,55873808.4,7153262,Maranhão
2023,4,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),15458625046.94,7153262,Maranhão
2023,4,MA,ReceitasCorrentes,RECEITAS CORRENTES,15291292036.81,7153262,Maranhão
2023,4,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",5453728499.38,7153262,Maranhão
2023,4,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,8465963796.25,7153262,Maranhão
2023,4,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,167333010.13,7153262,Maranhão
2023,5,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),19458583149.7,7153262,Maranhão
2023,5,MA,ReceitasCorrentes,RECEITAS CORRENTES,19274242618.45,7153262,Maranhão
2023,5,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",7302989610.24,7153262,Maranhão
2023,5,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,10360458184.48,7153262,Maranhão
2023,5,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,184340531.25,7153262,Maranhão
2023,6,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),24198373243.32,7153262,Maranhão
2023,6,MA,ReceitasCorrentes,RECEITAS CORRENTES,23916986459.64,7153262,Maranhão
2023,6,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",8761902131.51,7153262,Maranhão
2023,6,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,13049773003.61,7153262,Maranhão
2023,6,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,281386783.68,7153262,Maranhão
2024,1,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),4713546329.57,6800605,Maranhão
2024,1,MA,ReceitasCorrentes,RECEITAS CORRENTES,4711932098.69,6800605,Maranhão
2024,1,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1538196469.38,6800605,Maranhão
2024,1,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2966617479.51,6800605,Maranhão
2024,1,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,1614230.88,6800605,Maranhão
2024,2,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),11029719471.43,6800605,Maranhão
2024,2,MA,ReceitasCorrentes,RECEITAS CORRENTES,10995713532.36,6800605,Maranhão
2024,2,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",3426138625.1,6800605,Maranhão
2024,2,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6970636481.4,6800605,Maranhão
2024,2,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,34005939.07,6800605,Maranhão
2024,3,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),15833339548.28,6800605,Maranhão
2024,3,MA,ReceitasCorrentes,RECEITAS CORRENTES,15743927075.17,6800605,Maranhão
2024,3,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",5102278126.24,6800605,Maranhão
2024,3,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,9692603661.61,6800605,Maranhão
2024,3,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,89412473.11,6800605,Maranhão
2024,4,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),20407312585.41,6800605,Maranhão
2024,4,MA,ReceitasCorrentes,RECEITAS CORRENTES,20265207847.88,6800605,Maranhão
2024,4,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",6944754765.25,6800605,Maranhão
2024,4,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,12064290171.02,6800605,Maranhão
2024,4,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,142104737.53,6800605,Maranhão
2024,5,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),24858879328.07,6800605,Maranhão
2024,5,MA,ReceitasCorrentes,RECEITAS CORRENTES,24629404192.88,6800605,Maranhão
2024,5,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",8900356133.4,6800605,Maranhão
2024,5,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,14191993720.68,6800605,Maranhão
2024,5,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,229475135.19,6800605,Maranhão
2024,6,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),31127179900.51,6800605,Maranhão
2024,6,MA,ReceitasCorrentes,RECEITAS CORRENTES,30440634890.83,6800605,Maranhão
2024,6,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",10909263631.85,6800605,Maranhão
2024,6,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,17648129635.38,6800605,Maranhão
2024,6,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,686545009.68,6800605,Maranhão
2025,1,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),5373124123.49,6800605,Maranhão
2025,1,MA,ReceitasCorrentes,RECEITAS CORRENTES,5372071249.45,6800605,Maranhão
2025,1,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",1953811225.88,6800605,Maranhão
2025,1,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3137620966.63,6800605,Maranhão
2025,1,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,1052874.04,6800605,Maranhão
2025,2,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),10093403044.39,6800605,Maranhão
2025,2,MA,ReceitasCorrentes,RECEITAS CORRENTES,10067672242.59,6800605,Maranhão
2025,2,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",3827044256.1,6800605,Maranhão
2025,2,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,5543849777.27,6800605,Maranhão
2025,2,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,25730801.8,6800605,Maranhão
2025,3,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),16358342480.65,6800605,Maranhão
2025,3,MA,ReceitasCorrentes,RECEITAS CORRENTES,15648681249.1,6800605,Maranhão
2025,3,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",5814857982.7,6800605,Maranhão
2025,3,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,8581743469.27,6800605,Maranhão
2025,3,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,709661231.55,6800605,Maranhão
2025,4,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),22823449465.44,6800605,Maranhão
2025,4,MA,ReceitasCorrentes,RECEITAS CORRENTES,22054185875.42,6800605,Maranhão
2025,4,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",7927734472.35,6800605,Maranhão
2025,4,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,12469082302.2,6800605,Maranhão
2025,4,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,769263590.02,6800605,Maranhão
2025,5,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),27897005737.79,6800605,Maranhão
2025,5,MA,ReceitasCorrentes,RECEITAS CORRENTES,27016354337.76,6800605,Maranhão
2025,5,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",10171927649.38,6800605,Maranhão
2025,5,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,14771072401.54,6800605,Maranhão
2025,5,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,880651400.03,6800605,Maranhão
2025,6,MA,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),34389287850.48,6800605,Maranhão
2025,6,MA,ReceitasCorrentes,RECEITAS CORRENTES,33415913948.61,6800605,Maranhão
2025,6,MA,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",12511369986.18,6800605,Maranhão
2025,6,MA,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,18339067374.36,6800605,Maranhão
2025,6,MA,ReceitasDeCapital,RECEITAS DE CAPITAL,973373901.87,6800605,Maranhão
