exercicio,periodo,uf,anexo,cod_conta,conta,coluna,valor,populacao,uf_nome
2019,1,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-3>,577877673.89,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-2>,579249500.9,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-1>,522292799.8,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR>,578175456.69,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),TOTAL (ÚLTIMOS 12 MESES) (a),7888307643.68,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),227132080.65,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-11>,334934735.42,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-10>,395303095.98,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-9>,356469715.97,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-8>,336801963.64,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-7>,281252692.16,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-6>,296066050.6,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-5>,214713110.71,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-4>,586189323.86,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-3>,312495878.04,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-2>,321255744.22,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-1>,291248595.19,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR>,301638560.7,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,TOTAL (ÚLTIMOS 12 MESES) (a),4028369466.49,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),39045114.85,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-11>,222459490.09,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-10>,333560975.07,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-9>,299759906.3,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-8>,274675609.24,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-7>,347298968.76,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-6>,134170310.75,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-5>,196442659.4,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-4>,946927199.09,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-3>,265381795.85,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-2>,257993756.68,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-1>,227215023.1,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR>,263049959.25,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,TOTAL (ÚLTIMOS 12 MESES) (a),3768935653.58,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),177081950.72,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-11>,439431639.04,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-10>,471135831.56,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-9>,372032307.32,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-8>,522853813.03,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-7>,305990865.96,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-6>,309313426.86,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-5>,287813064.73,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-4>,1386390445.18,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-3>,413164889.4,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-2>,457382515.06,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-1>,397051692.22,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR>,402022865.63,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),TOTAL (ÚLTIMOS 12 MESES) (a),5764583355.99,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),183492047.22,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),Valor,8983727838.06,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),Valor,5948075403.21,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),% sobre a RCL Ajustada,66.21,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,4442681174.71,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,4469713322.41,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 02,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,2087516810.43,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,2114548958.13,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,4409428053.04,3479010,Rio Grande do Norte
2019,1,RN,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,3405235662.71,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-11>,640432301.06,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-10>,436471975.66,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-9>,418176061.37,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-8>,1547733034.83,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-7>,577877673.89,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-6>,579249500.9,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-5>,522292799.8,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-4>,578175456.69,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-3>,625674013.23,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-2>,626559159.72,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-1>,660580038.24,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR>,616106961.62,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),TOTAL (ÚLTIMOS 12 MESES) (a),7829328977.01,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),227132080.65,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-11>,281252692.16,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-10>,296066050.6,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-9>,214713110.71,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-8>,586189323.86,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-7>,312495878.04,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-6>,321255744.22,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-5>,291248595.19,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-4>,301638560.7,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-3>,343666302.24,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-2>,363171727.19,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-1>,377891273.09,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR>,344328171.34,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,TOTAL (ÚLTIMOS 12 MESES) (a),4033917429.34,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),39045114.85,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-11>,347298968.76,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-10>,134170310.75,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-9>,196442659.4,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-8>,946927199.09,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-7>,265381795.85,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-6>,257993756.68,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-5>,227215023.1,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-4>,263049959.25,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-3>,266702656.92,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-2>,257930209.62,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-1>,274027161.15,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR>,269075027.39,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,TOTAL (ÚLTIMOS 12 MESES) (a),3706214727.96,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),177081950.72,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-11>,305990865.96,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-10>,309313426.86,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-9>,287813064.73,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-8>,1386390445.18,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-7>,413164889.4,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-6>,457382515.06,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-5>,397051692.22,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-4>,402022865.63,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-3>,473304260.98,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-2>,423175396.02,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR-1>,447703354.27,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),<MR>,418280585.45,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),TOTAL (ÚLTIMOS 12 MESES) (a),5721593361.76,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),183492047.22,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),Valor,9017631534.71,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),Valor,5905085408.98,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),% sobre a RCL Ajustada,65.49,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,4442681174.71,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,4416909033.89,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,4057397994.25,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 02,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,2087516810.43,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,2061744669.61,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,2253148057.61,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,4409428053.04,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,3985402392.35,3479010,Rio Grande do Norte
2019,2,RN,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,3736269205.27,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-11>,577877673.89,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-10>,579249500.9,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-9>,522292799.8,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-8>,578175456.69,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-7>,625674013.23,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-6>,626559159.72,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-5>,660580038.24,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-4>,616106961.62,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-3>,587991080.72,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-2>,602092720.8,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR-1>,540800659.8,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),<MR>,1302794677.6,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),TOTAL (ÚLTIMOS 12 MESES) (a),7820194743.01,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),640042520.3,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-11>,312495878.04,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-10>,321255744.22,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-9>,291248595.19,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-8>,301638560.7,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-7>,343666302.24,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-6>,363171727.19,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-5>,377891273.09,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-4>,344328171.34,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-3>,324287917.98,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-2>,353440889.22,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR-1>,291867556.09,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,<MR>,832501152.63,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,TOTAL (ÚLTIMOS 12 MESES) (a),4457793767.93,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),78300288.84,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-11>,265381795.85,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-10>,257993756.68,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-9>,227215023.1,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-8>,263049959.25,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-7>,266702656.92,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-6>,257930209.62,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-5>,274027161.15,3479010,Rio Grande do Norte
2019,3,RN,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,<MR-4>,269075027.39,3479010,Rio Grande do Norte
