cod_ibge,regiao_codigo,regiao_nome,ano,mes,valor
2300507,11,Sertão de Sobral,2023,3,809599.8500000001
2304350,11,Sertão de Sobral,2023,3,800561.4950000001
2304509,11,Sertão de Sobral,2023,3,856440.0249999999
2304657,11,Sertão de Sobral,2023,3,143213.375
2304905,11,Sertão de Sobral,2023,3,508286.74
2308005,11,Sertão de Sobral,2023,3,543547.045
2308203,11,Sertão de Sobral,2023,3,116196.84000000003
2309904,11,Sertão de Sobral,2023,3,289594.1699999999
2310951,11,Sertão de Sobral,2023,3,164560.88499999995
2311702,11,Sertão de Sobral,2023,3,256504.82999999996
2312007,11,Sertão de Sobral,2023,3,350749.32500000007
2312908,11,Sertão de Sobral,2023,3,14768390.495
2303659,12,Sertão dos Crateús,2023,3,214969.56500000003
2304103,12,Sertão dos Crateús,2023,3,1507686.12
2305209,12,Sertão dos Crateús,2023,3,77330.70000000001
2305605,12,Sertão dos Crateús,2023,3,799607.0900000001
2305902,12,Sertão dos Crateús,2023,3,380619.615
2308609,12,Sertão dos Crateús,2023,3,103739.64000000001
2309300,12,Sertão dos Crateús,2023,3,2178649.145
2309409,12,Sertão dos Crateús,2023,3,1141124.68
2312205,12,Sertão dos Crateús,2023,3,288296.405
2313203,12,Sertão dos Crateús,2023,3,680018.09
2300408,13,Sertão dos Inhamuns,2023,3,1477363.13
2313302,13,Sertão dos Inhamuns,2023,3,6485077.324999999
2300705,14,Vale do Jaguaribe,2023,3,815484.4400000001
2304277,14,Vale do Jaguaribe,2023,3,317378.31
2306009,14,Vale do Jaguaribe,2023,3,119632.26499999998
2306702,14,Vale do Jaguaribe,2023,3,361158.81999999983
2306801,14,Vale do Jaguaribe,2023,3,202309.41500000004
2307601,14,Vale do Jaguaribe,2023,3,411354.05
2308708,14,Vale do Jaguaribe,2023,3,689832.3800000001
2310001,14,Vale do Jaguaribe,2023,3,139183.815
2311231,14,Vale do Jaguaribe,2023,3,706192.835
2311504,14,Vale do Jaguaribe,2023,3,341220.96
2311801,14,Vale do Jaguaribe,2023,3,2305434.4550000005
2312502,14,Vale do Jaguaribe,2023,3,141426.17
2313104,14,Vale do Jaguaribe,2023,3,904779.53
2300101,01,Cariri,2023,4,162003.00000000003
2300606,01,Cariri,2023,4,344953.56500000006
2300804,01,Cariri,2023,4,114862.16499999998
2301307,01,Cariri,2023,4,86659.675
2301604,01,Cariri,2023,4,1426098.0749999997
2301703,01,Cariri,2023,4,245354.31999999995
2301901,01,Cariri,2023,4,2379719.505
2302008,01,Cariri,2023,4,211093.805
2302503,01,Cariri,2023,4,1742156.955
2302701,01,Cariri,2023,4,454574.16
2303204,01,Cariri,2023,4,618093.04
2304202,01,Cariri,2023,4,5331908.235
2304301,01,Cariri,2023,4,277051.57499999995
2304806,01,Cariri,2023,4,67476.35999999999
2307106,01,Cariri,2023,4,1019972.4200000002
2307205,01,Cariri,2023,4,801523.135
2307304,01,Cariri,2023,4,5563153.074999999
2307502,01,Cariri,2023,4,521151.6000000001
2308104,01,Cariri,2023,4,830233.2599999999
2308302,01,Cariri,2023,4,624605.3049999999
2308401,01,Cariri,2023,4,334282.04000000004
2309201,01,Cariri,2023,4,353122.595
2310605,01,Cariri,2023,4,231306.42999999993
2311108,01,Cariri,2023,4,583844.9550000001
2311207,01,Cariri,2023,4,73234.5
2311959,01,Cariri,2023,4,268387.56999999995
2313252,01,Cariri,2023,4,182395.84500000003
2314003,01,Cariri,2023,4,1358006.3500000006
2300309,02,Centro Sul,2023,4,73941.45000000001
2301802,02,Centro Sul,2023,4,160705.36
2303600,02,Centro Sul,2023,4,241255.39
2303808,02,Centro Sul,2023,4,504090.93
2305407,02,Centro Sul,2023,4,1340751.3250000002
2305506,02,Centro Sul,2023,4,885081.8399999999
2305704,02,Centro Sul,2023,4,223323.60000000003
2307403,02,Centro Sul,2023,4,688669.7649999999
2311355,02,Centro Sul,2023,4,752368.1099999999
2311900,02,Centro Sul,2023,4,102086.69000000003
2313708,02,Centro Sul,2023,4,84441.0
2301000,03,Grande Fortaleza,2023,4,3907693.5500000003
2303501,03,Grande Fortaleza,2023,4,1670079.1949999994
2303709,03,Grande Fortaleza,2023,4,2935081.6849999996
2303956,03,Grande Fortaleza,2023,4,596078.7949999999
2304285,03,Grande Fortaleza,2023,4,2275942.335000001
2304400,03,Grande Fortaleza,2023,4,62912390.93999998
2304954,03,Grande Fortaleza,2023,4,906438.0250000001
2305233,03,Grande Fortaleza,2023,4,8630830.729999999
2306256,03,Grande Fortaleza,2023,4,1230168.4900000002
2307650,03,Grande Fortaleza,2023,4,19011274.910000004
2307700,03,Grande Fortaleza,2023,4,1958469.0499999998
2309607,03,Grande Fortaleza,2023,4,3683415.744999999
2309706,03,Grande Fortaleza,2023,4,1114285.545
2310209,03,Grande Fortaleza,2023,4,298048.365
2310258,03,Grande Fortaleza,2023,4,688628.5000000005
2310852,03,Grande Fortaleza,2023,4,1236294.7650000001
2312403,03,Grande Fortaleza,2023,4,4966336.895
2312601,03,Grande Fortaleza,2023,4,158278.36
2313500,03,Grande Fortaleza,2023,4,2143766.705
2301109,04,Litoral Leste,2023,4,557145.7200000007
2302206,04,Litoral Leste,2023,4,698669.085
2304459,04,Litoral Leste,2023,4,464314.81499999994
2305357,04,Litoral Leste,2023,4,1253888.0550000002
2306207,04,Litoral Leste,2023,4,311055.89
2307007,04,Litoral Leste,2023,4,570331.775
2300200,05,Litoral Norte,2023,4,1317162.79
2302057,05,Litoral Norte,2023,4,240277.39999999997
2302305,05,Litoral Norte,2023,4,343283.36
2302602,05,Litoral Norte,2023,4,1565897.165
2303907,05,Litoral Norte,2023,4,230929.93999999994
2304251,05,Litoral Norte,2023,4,1779046.3049999997
2304707,05,Litoral Norte,2023,4,3576276.6649999996
2306553,05,Litoral Norte,2023,4,2357827.4050000003
2307254,05,Litoral Norte,2023,4,131461.51
2307809,05,Litoral Norte,2023,4,2016031.8450000002
2307908,05,Litoral Norte,2023,4,624313.115
2308906,05,Litoral Norte,2023,4,675737.5900000001
2300754,06,Litoral Oeste / Vale do Curu,2023,4,950794.7099999997
2300903,06,Litoral Oeste / Vale do Curu,2023,4,300000.0
2304608,06,Litoral Oeste / Vale do Curu,2023,4,122085.09500000003
2306108,06,Litoral Oeste / Vale do Curu,2023,4,1026303.6200000001
2306306,06,Litoral Oeste / Vale do Curu,2023,4,1904895.9650000003
2306405,06,Litoral Oeste / Vale do Curu,2023,4,9111439.76
2308377,06,Litoral Oeste / Vale do Curu,2023,4,534458.65
2310704,06,Litoral Oeste / Vale do Curu,2023,4,995354.865
2313351,06,Litoral Oeste / Vale do Curu,2023,4,1475725.4200000002
2313559,06,Litoral Oeste / Vale do Curu,2023,4,210261.41499999998
2313757,06,Litoral Oeste / Vale do Curu,2023,4,105560.02500000002
2313807,06,Litoral Oeste / Vale do Curu,2023,4,809981.4550000003
2300150,07,Maciço do Baturité,2023,4,319918.365
2301208,07,Maciço do Baturité,2023,4,520503.0449999999
2301406,07,Maciço do Baturité,2023,4,259233.69
2301950,07,Maciço do Baturité,2023,4,420571.475
2302909,07,Maciço do Baturité,2023,4,3057.0
2305100,07,Maciço do Baturité,2023,4,214482.95
2306504,07,Maciço do Baturité,2023,4,153134.74
2309102,07,Maciço do Baturité,2023,4,56863.83500000002
2309458,07,Maciço do Baturité,2023,4,506217.685
2309805,07,Maciço do Baturité,2023,4,102256.55999999994
2310100,07,Maciço do Baturité,2023,4,268043.87
2311603,07,Maciço do Baturité,2023,4,241569.77000000008
2303402,08,Serra da Ibiapaba,2023,4,442188.8500000001
2304236,08,Serra da Ibiapaba,2023,4,457214.5950000002
2305001,08,Serra da Ibiapaba,2023,4,2188532.205
2305308,08,Serra da Ibiapaba,2023,4,344562.245
2305803,08,Serra da Ibiapaba,2023,4,1119274.1199999999
2312304,08,Serra da Ibiapaba,2023,4,1216708.5299999998
2313401,08,Serra da Ibiapaba,2023,4,3448390.0399999996
2313609,08,Serra da Ibiapaba,2023,4,377740.50000000006
2314102,08,Serra da Ibiapaba,2023,4,1480098.61
2301851,09,Sertão Central,2023,4,473452.15499999997
2303931,09,Sertão Central,2023,4,190992.84499999997
2304269,09,Sertão Central,2023,4,102549.29000000001
2305266,09,Sertão Central,2023,4,5499.000000000004
2305332,09,Sertão Central,2023,4,240486.865
2308351,09,Sertão Central,2023,4,74920.8600000001
2308500,09,Sertão Central,2023,4,1144371.9500000002
2310506,09,Sertão Central,2023,4,408233.83499999996
2310902,09,Sertão Central,2023,4,178950.75
2311306,09,Sertão Central,2023,4,685042.2
2311405,09,Sertão Central,2023,4,684101.3149999995
2312700,09,Sertão Central,2023,4,491064.7449999999
2313005,09,Sertão Central,2023,4,1820269.4749999999
2302404,10,Sertão de Canindé,2023,4,2508462.645
2302800,10,Sertão de Canindé,2023,4,2385740.2899999996
2303006,10,Sertão de Canindé,2023,4,102170.41999999998
2306603,10,Sertão de Canindé,2023,4,201309.14
2307635,10,Sertão de Canindé,2023,4,670568.7650000001
2310407,10,Sertão de Canindé,2023,4,643117.16
2300507,11,Sertão de Sobral,2023,4,809599.8500000001
2304350,11,Sertão de Sobral,2023,4,800561.4950000001
2304509,11,Sertão de Sobral,2023,4,856440.0249999999
2304657,11,Sertão de Sobral,2023,4,143213.375
2304905,11,Sertão de Sobral,2023,4,508286.74
2308005,11,Sertão de Sobral,2023,4,543547.045
2308203,11,Sertão de Sobral,2023,4,116196.84000000003
2309904,11,Sertão de Sobral,2023,4,289594.1699999999
2310951,11,Sertão de Sobral,2023,4,164560.88499999995
2311702,11,Sertão de Sobral,2023,4,256504.82999999996
2312007,11,Sertão de Sobral,2023,4,350749.32500000007
2312908,11,Sertão de Sobral,2023,4,14768390.495
2303659,12,Sertão dos Crateús,2023,4,214969.56500000003
2304103,12,Sertão dos Crateús,2023,4,1507686.12
2305209,12,Sertão dos Crateús,2023,4,77330.70000000001
2305605,12,Sertão dos Crateús,2023,4,799607.0900000001
2305902,12,Sertão dos Crateús,2023,4,380619.615
2308609,12,Sertão dos Crateús,2023,4,103739.64000000001
2309300,12,Sertão dos Crateús,2023,4,2178649.145
2309409,12,Sertão dos Crateús,2023,4,1141124.68
2312205,12,Sertão dos Crateús,2023,4,288296.405
2313203,12,Sertão dos Crateús,2023,4,680018.09
2300408,13,Sertão dos Inhamuns,2023,4,1477363.13
2313302,13,Sertão dos Inhamuns,2023,4,6485077.324999999
2300705,14,Vale do Jaguaribe,2023,4,815484.4400000001
2304277,14,Vale do Jaguaribe,2023,4,317378.31
2306009,14,Vale do Jaguaribe,2023,4,119632.26499999998
2306702,14,Vale do Jaguaribe,2023,4,361158.81999999983
2306801,14,Vale do Jaguaribe,2023,4,202309.41500000004
2307601,14,Vale do Jaguaribe,2023,4,411354.05
2308708,14,Vale do Jaguaribe,2023,4,689832.3800000001
2310001,14,Vale do Jaguaribe,2023,4,139183.815
2311231,14,Vale do Jaguaribe,2023,4,706192.835
2311504,14,Vale do Jaguaribe,2023,4,341220.96
2311801,14,Vale do Jaguaribe,2023,4,2305434.4550000005
2312502,14,Vale do Jaguaribe,2023,4,141426.17
2313104,14,Vale do Jaguaribe,2023,4,904779.53
2300101,01,Cariri,2023,5,118708.84499999997
2300606,01,Cariri,2023,5,520188.0349999999
2300804,01,Cariri,2023,5,2893.0
2301307,01,Cariri,2023,5,517629.30500000005
2301604,01,Cariri,2023,5,3106182.91
2301703,01,Cariri,2023,5,171719.67500000005
2301901,01,Cariri,2023,5,1259497.9550000005
2302008,01,Cariri,2023,5,246107.58999999997
2302503,01,Cariri,2023,5,10913791.584999999
2302701,01,Cariri,2023,5,430000.905
2303204,01,Cariri,2023,5,1454999.695
2304202,01,Cariri,2023,5,3163160.455
2304301,01,Cariri,2023,5,733946.7700000003
2304806,01,Cariri,2023,5,401842.45999999996
2307106,01,Cariri,2023,5,1027252.6849999996
2307205,01,Cariri,2023,5,985245.7050000001
2307304,01,Cariri,2023,5,6836093.039999999
2307502,01,Cariri,2023,5,3013835.88
2308104,01,Cariri,2023,5,633855.6950000001
2308302,01,Cariri,2023,5,1154696.415
2308401,01,Cariri,2023,5,100446.59499999997
2309201,01,Cariri,2023,5,298653.95000000007
2310605,01,Cariri,2023,5,171466.2200000001
2311108,01,Cariri,2023,5,446725.23499999987
2311207,01,Cariri,2023,5,36350.0
2311959,01,Cariri,2023,5,375192.14499999996
2313252,01,Cariri,2023,5,26624.53999999998
2314003,01,Cariri,2023,5,2191018.455
2300309,02,Centro Sul,2023,5,13566.299999999988
2301802,02,Centro Sul,2023,5,210694.825
2303600,02,Centro Sul,2023,5,1931.469999999972
2303808,02,Centro Sul,2023,5,673400.72
2305407,02,Centro Sul,2023,5,1310383.1349999998
2305506,02,Centro Sul,2023,5,1826217.88
2305704,02,Centro Sul,2023,5,153181.29499999998
2307403,02,Centro Sul,2023,5,549178.2400000002
2311355,02,Centro Sul,2023,5,1367986.435
2311900,02,Centro Sul,2023,5,874727.145
2313708,02,Centro Sul,2023,5,274290.11
2301000,03,Grande Fortaleza,2023,5,3129045.9499999993
2303501,03,Grande Fortaleza,2023,5,2164457.05
2303709,03,Grande Fortaleza,2023,5,11482500.790000001
2303956,03,Grande Fortaleza,2023,5,1001192.125
2304285,03,Grande Fortaleza,2023,5,2402906.954999998
2304400,03,Grande Fortaleza,2023,5,87049286.07500002
2304954,03,Grande Fortaleza,2023,5,1828167.8900000001
2305233,03,Grande Fortaleza,2023,5,6077150.3450000025
2306256,03,Grande Fortaleza,2023,5,598265.7249999999
2307650,03,Grande Fortaleza,2023,5,12288970.784999996
2307700,03,Grande Fortaleza,2023,5,1734314.9350000005
2309607,03,Grande Fortaleza,2023,5,3430070.245000001
2309706,03,Grande Fortaleza,2023,5,1434595.2149999999
2310209,03,Grande Fortaleza,2023,5,597364.56
2310258,03,Grande Fortaleza,2023,5,1389764.1549999993
2310852,03,Grande Fortaleza,2023,5,639166.72
2312403,03,Grande Fortaleza,2023,5,236529.6000000015
2312601,03,Grande Fortaleza,2023,5,18111.205000000016
2313500,03,Grande Fortaleza,2023,5,1344610.125
2301109,04,Litoral Leste,2023,5,1268976.8849999998
2302206,04,Litoral Leste,2023,5,1220651.2999999998
2304459,04,Litoral Leste,2023,5,846798.3899999999
2305357,04,Litoral Leste,2023,5,1952932.4449999994
2306207,04,Litoral Leste,2023,5,1140167.29
2307007,04,Litoral Leste,2023,5,520469.91500000004
2300200,05,Litoral Norte,2023,5,6227353.045
2302057,05,Litoral Norte,2023,5,278659.32500000007
2302305,05,Litoral Norte,2023,5,1085942.8
2302602,05,Litoral Norte,2023,5,952327.4649999999
2303907,05,Litoral Norte,2023,5,183067.09000000008
2304251,05,Litoral Norte,2023,5,1970327.0
2304707,05,Litoral Norte,2023,5,865334.6150000002
2306553,05,Litoral Norte,2023,5,3210194.715
2307254,05,Litoral Norte,2023,5,962776.4749999999
2307809,05,Litoral Norte,2023,5,1784661.6649999996
2307908,05,Litoral Norte,2023,5,470265.97999999986
2308906,05,Litoral Norte,2023,5,217677.55499999993
2300754,06,Litoral Oeste / Vale do Curu,2023,5,905415.9900000002
2300903,06,Litoral Oeste / Vale do Curu,2023,5,701236.925
2304608,06,Litoral Oeste / Vale do Curu,2023,5,330860.30499999993
2306108,06,Litoral Oeste / Vale do Curu,2023,5,1222450.0699999998
2306306,06,Litoral Oeste / Vale do Curu,2023,5,2638860.79
2306405,06,Litoral Oeste / Vale do Curu,2023,5,7285639.789999999
2308377,06,Litoral Oeste / Vale do Curu,2023,5,66938.81499999994
2310704,06,Litoral Oeste / Vale do Curu,2023,5,1026927.5250000001
2313351,06,Litoral Oeste / Vale do Curu,2023,5,1512900.4850000003
2313559,06,Litoral Oeste / Vale do Curu,2023,5,122177.39500000008
2313757,06,Litoral Oeste / Vale do Curu,2023,5,140925.86499999993
2313807,06,Litoral Oeste / Vale do Curu,2023,5,826281.0299999998
2300150,07,Maciço do Baturité,2023,5,124850.01500000013
2301208,07,Maciço do Baturité,2023,5,287273.79000000015
2301406,07,Maciço do Baturité,2023,5,541990.02
2301950,07,Maciço do Baturité,2023,5,373898.405
2302909,07,Maciço do Baturité,2023,5,15746.525000000009
2305100,07,Maciço do Baturité,2023,5,285301.10000000003
2306504,07,Maciço do Baturité,2023,5,712653.3950000001
2309102,07,Maciço do Baturité,2023,5,89264.93999999994
2309458,07,Maciço do Baturité,2023,5,391223.3699999999
2309805,07,Maciço do Baturité,2023,5,76976.68000000005
2310100,07,Maciço do Baturité,2023,5,342190.04000000004
2311603,07,Maciço do Baturité,2023,5,290471.7749999999
2303402,08,Serra da Ibiapaba,2023,5,8414.0
2304236,08,Serra da Ibiapaba,2023,5,404588.32499999995
2305001,08,Serra da Ibiapaba,2023,5,1651067.6900000004
2305308,08,Serra da Ibiapaba,2023,5,483464.20499999996
2305803,08,Serra da Ibiapaba,2023,5,1442576.2300000002
2312304,08,Serra da Ibiapaba,2023,5,2547451.7650000006
2313401,08,Serra da Ibiapaba,2023,5,1469692.6550000003
2313609,08,Serra da Ibiapaba,2023,5,3212139.3200000003
2314102,08,Serra da Ibiapaba,2023,5,3238579.875
2301851,09,Sertão Central,2023,5,54555.875
2303931,09,Sertão Central,2023,5,13854.0
2304269,09,Sertão Central,2023,5,409070.20999999996
2305266,09,Sertão Central,2023,5,23267.845
2305332,09,Sertão Central,2023,5,471311.2150000001
2308351,09,Sertão Central,2023,5,432646.55499999993
2308500,09,Sertão Central,2023,5,730427.5250000001
2310506,09,Sertão Central,2023,5,1197821.165
2310902,09,Sertão Central,2023,5,2048832.54
2311306,09,Sertão Central,2023,5,1071424.005
2311405,09,Sertão Central,2023,5,164579.04499999993
2312700,09,Sertão Central,2023,5,626019.075
2313005,09,Sertão Central,2023,5,1658784.9300000002
2302404,10,Sertão de Canindé,2023,5,4299711.01
2302800,10,Sertão de Canindé,2023,5,3087044.205
2303006,10,Sertão de Canindé,2023,5,147956.68000000002
2306603,10,Sertão de Canindé,2023,5,2492949.04
2307635,10,Sertão de Canindé,2023,5,984490.1349999998
2310407,10,Sertão de Canindé,2023,5,250356.08499999996
2300507,11,Sertão de Sobral,2023,5,686901.52
2304350,11,Sertão de Sobral,2023,5,693572.02
2304509,11,Sertão de Sobral,2023,5,192872.89500000002
2304657,11,Sertão de Sobral,2023,5,62515.764999999956
2304905,11,Sertão de Sobral,2023,5,361859.95999999996
2308005,11,Sertão de Sobral,2023,5,1190577.7
2308203,11,Sertão de Sobral,2023,5,218120.33499999996
2309904,11,Sertão de Sobral,2023,5,750017.05
2310951,11,Sertão de Sobral,2023,5,479386.94999999995
2311702,11,Sertão de Sobral,2023,5,273102.265
2312007,11,Sertão de Sobral,2023,5,823881.1449999999
2312908,11,Sertão de Sobral,2023,5,15987727.034999996
2303659,12,Sertão dos Crateús,2023,5,123909.66999999998
2304103,12,Sertão dos Crateús,2023,5,2012592.98
2305209,12,Sertão dos Crateús,2023,5,294787.61
2305605,12,Sertão dos Crateús,2023,5,832362.8400000001
2305902,12,Sertão dos Crateús,2023,5,632352.425
2308609,12,Sertão dos Crateús,2023,5,126505.20999999996
2309300,12,Sertão dos Crateús,2023,5,6608400.66
2309409,12,Sertão dos Crateús,2023,5,4475074.745
2312205,12,Sertão dos Crateús,2023,5,661507.5
2313203,12,Sertão dos Crateús,2023,5,1133905.2100000002
2300408,13,Sertão dos Inhamuns,2023,5,342895.2050000001
2313302,13,Sertão dos Inhamuns,2023,5,12035434.650000002
2300705,14,Vale do Jaguaribe,2023,5,486737.57499999995
2304277,14,Vale do Jaguaribe,2023,5,588007.1050000001
2306009,14,Vale do Jaguaribe,2023,5,342584.92000000004
2306702,14,Vale do Jaguaribe,2023,5,2019576.935
2306801,14,Vale do Jaguaribe,2023,5,693018.8700000001
2307601,14,Vale do Jaguaribe,2023,5,322938.89
2308708,14,Vale do Jaguaribe,2023,5,855342.1349999998
2310001,14,Vale do Jaguaribe,2023,5,227292.55500000002
2311231,14,Vale do Jaguaribe,2023,5,530133.78
2311504,14,Vale do Jaguaribe,2023,5,468623.90499999997
2311801,14,Vale do Jaguaribe,2023,5,2585682.9399999995
2312502,14,Vale do Jaguaribe,2023,5,16922.53
2313104,14,Vale do Jaguaribe,2023,5,323344.375
2300101,01,Cariri,2023,6,118708.84499999997
2300606,01,Cariri,2023,6,520188.0349999999
2300804,01,Cariri,2023,6,2893.0
2301307,01,Cariri,2023,6,517629.30500000005
2301604,01,Cariri,2023,6,3106182.91
2301703,01,Cariri,2023,6,171719.67500000005
2301901,01,Cariri,2023,6,1259497.9550000005
2302008,01,Cariri,2023,6,246107.58999999997
2302503,01,Cariri,2023,6,10913791.584999999
2302701,01,Cariri,2023,6,430000.905
2303204,01,Cariri,2023,6,1454999.695
2304202,01,Cariri,2023,6,3163160.455
2304301,01,Cariri,2023,6,733946.7700000003
2304806,01,Cariri,2023,6,401842.45999999996
2307106,01,Cariri,2023,6,1027252.6849999996
2307205,01,Cariri,2023,6,985245.7050000001
2307304,01,Cariri,2023,6,6836093.039999999
2307502,01,Cariri,2023,6,3013835.88
2308104,01,Cariri,2023,6,633855.6950000001
2308302,01,Cariri,2023,6,1154696.415
2308401,01,Cariri,2023,6,100446.59499999997
2309201,01,Cariri,2023,6,298653.95000000007
2310605,01,Cariri,2023,6,171466.2200000001
2311108,01,Cariri,2023,6,446725.23499999987
2311207,01,Cariri,2023,6,36350.0
2311959,01,Cariri,2023,6,375192.14499999996
2313252,01,Cariri,2023,6,26624.53999999998
2314003,01,Cariri,2023,6,2191018.455
2300309,02,Centro Sul,2023,6,13566.299999999988
2301802,02,Centro Sul,2023,6,210694.825
2303600,02,Centro Sul,2023,6,1931.469999999972
2303808,02,Centro Sul,2023,6,673400.72
2305407,02,Centro Sul,2023,6,1310383.1349999998
2305506,02,Centro Sul,2023,6,1826217.88
2305704,02,Centro Sul,2023,6,153181.29499999998
2307403,02,Centro Sul,2023,6,549178.2400000002
2311355,02,Centro Sul,2023,6,1367986.435
2311900,02,Centro Sul,2023,6,874727.145
2313708,02,Centro Sul,2023,6,274290.11
2301000,03,Grande Fortaleza,2023,6,3129045.9499999993
2303501,03,Grande Fortaleza,2023,6,2164457.05
