cod_ibge,regiao_codigo,regiao_nome,ano,mes,credito_operacoes
2304707,05,Litoral Norte,2024,12,28924018.0
2305233,03,Grande Fortaleza,2024,12,30988626.0
2305506,02,Centro Sul,2024,12,50951966.0
2306306,06,Litoral Oeste / Vale do Curu,2024,12,25243058.0
2306405,06,Litoral Oeste / Vale do Curu,2024,12,53941953.0
2306900,14,Vale do Jaguaribe,2024,12,17954030.0
2307304,01,Cariri,2024,12,88685176.0
2307502,01,Cariri,2024,12,14339780.0
2307601,14,Vale do Jaguaribe,2024,12,39818851.0
2307650,03,Grande Fortaleza,2024,12,135278998.0
2307700,03,Grande Fortaleza,2024,12,35658320.0
2308500,09,Sertão Central,2024,12,16227644.0
2309300,12,Sertão dos Crateús,2024,12,27802200.0
2309607,03,Grande Fortaleza,2024,12,21040851.0
2311306,09,Sertão Central,2024,12,30563479.0
2311405,09,Sertão Central,2024,12,13752928.0
2311801,14,Vale do Jaguaribe,2024,12,22378437.0
2312205,12,Sertão dos Crateús,2024,12,10665778.0
2312304,08,Serra da Ibiapaba,2024,12,21992798.0
2312908,11,Sertão de Sobral,2024,12,59517957.0
2313302,13,Sertão dos Inhamuns,2024,12,22924094.0
2313401,08,Serra da Ibiapaba,2024,12,20312459.0
2314102,08,Serra da Ibiapaba,2024,12,12435911.0
2300200,05,Litoral Norte,2025,1,27006372.0
2300309,02,Centro Sul,2025,1,9952877.0
2301000,03,Grande Fortaleza,2025,1,30204382.0
2301109,04,Litoral Leste,2025,1,35092849.0
2301901,01,Cariri,2025,1,22224122.0
2302107,07,Maciço do Baturité,2025,1,39598511.0
2302404,10,Sertão de Canindé,2025,1,20655024.0
2302503,01,Cariri,2025,1,41128665.0
2302701,01,Cariri,2025,1,18946773.0
2302800,10,Sertão de Canindé,2025,1,30811226.0
2303501,03,Grande Fortaleza,2025,1,22495893.0
2303709,03,Grande Fortaleza,2025,1,75809733.0
2304103,12,Sertão dos Crateús,2025,1,29702072.0
2304202,01,Cariri,2025,1,36198534.0
2304285,03,Grande Fortaleza,2025,1,77413299.0
2304400,03,Grande Fortaleza,2025,1,7493610224.0
2304707,05,Litoral Norte,2025,1,27868764.0
2305233,03,Grande Fortaleza,2025,1,30545270.0
2305506,02,Centro Sul,2025,1,49095471.0
2306306,06,Litoral Oeste / Vale do Curu,2025,1,24725761.0
2306405,06,Litoral Oeste / Vale do Curu,2025,1,52614771.0
2306900,14,Vale do Jaguaribe,2025,1,17652375.0
2307304,01,Cariri,2025,1,86644043.0
2307502,01,Cariri,2025,1,14303865.0
2307601,14,Vale do Jaguaribe,2025,1,39430599.0
2307650,03,Grande Fortaleza,2025,1,134173150.0
2307700,03,Grande Fortaleza,2025,1,35285820.0
2308500,09,Sertão Central,2025,1,15309564.0
2309300,12,Sertão dos Crateús,2025,1,27968011.0
2309607,03,Grande Fortaleza,2025,1,21080742.0
2311306,09,Sertão Central,2025,1,30740069.0
2311405,09,Sertão Central,2025,1,13288405.0
2311801,14,Vale do Jaguaribe,2025,1,21932899.0
2312205,12,Sertão dos Crateús,2025,1,10536535.0
2312304,08,Serra da Ibiapaba,2025,1,21260270.0
2312908,11,Sertão de Sobral,2025,1,58693446.0
2313302,13,Sertão dos Inhamuns,2025,1,22383849.0
2313401,08,Serra da Ibiapaba,2025,1,19035409.0
2314102,08,Serra da Ibiapaba,2025,1,11934178.0
2300200,05,Litoral Norte,2025,2,26742139.0
2300309,02,Centro Sul,2025,2,9965931.0
2301000,03,Grande Fortaleza,2025,2,31533077.0
2301109,04,Litoral Leste,2025,2,35181886.0
2301901,01,Cariri,2025,2,22328641.0
2302107,07,Maciço do Baturité,2025,2,40054293.0
2302404,10,Sertão de Canindé,2025,2,20767325.0
2302503,01,Cariri,2025,2,41203171.0
2302701,01,Cariri,2025,2,19253181.0
2302800,10,Sertão de Canindé,2025,2,30161443.0
2303501,03,Grande Fortaleza,2025,2,22414850.0
2303709,03,Grande Fortaleza,2025,2,75874204.0
2304103,12,Sertão dos Crateús,2025,2,29115920.0
2304202,01,Cariri,2025,2,36526294.0
2304285,03,Grande Fortaleza,2025,2,76982635.0
2304400,03,Grande Fortaleza,2025,2,7390601137.0
2304707,05,Litoral Norte,2025,2,28090944.0
2305233,03,Grande Fortaleza,2025,2,34282933.0
2305506,02,Centro Sul,2025,2,48846312.0
2306306,06,Litoral Oeste / Vale do Curu,2025,2,24360048.0
2306405,06,Litoral Oeste / Vale do Curu,2025,2,51509025.0
2306900,14,Vale do Jaguaribe,2025,2,18126462.0
2307304,01,Cariri,2025,2,90128675.0
2307502,01,Cariri,2025,2,14054175.0
2307601,14,Vale do Jaguaribe,2025,2,37186758.0
2307650,03,Grande Fortaleza,2025,2,132690188.0
2307700,03,Grande Fortaleza,2025,2,38360705.0
2308500,09,Sertão Central,2025,2,15277890.0
2309300,12,Sertão dos Crateús,2025,2,27671438.0
2309607,03,Grande Fortaleza,2025,2,20984448.0
2311306,09,Sertão Central,2025,2,30500606.0
2311405,09,Sertão Central,2025,2,13271111.0
2311801,14,Vale do Jaguaribe,2025,2,24368536.0
2312205,12,Sertão dos Crateús,2025,2,10379732.0
2312304,08,Serra da Ibiapaba,2025,2,21491056.0
2312908,11,Sertão de Sobral,2025,2,63243328.0
2313302,13,Sertão dos Inhamuns,2025,2,22332435.0
2313401,08,Serra da Ibiapaba,2025,2,20076741.0
2314102,08,Serra da Ibiapaba,2025,2,11750715.0
2300200,05,Litoral Norte,2025,3,27737200.0
2300309,02,Centro Sul,2025,3,9776729.0
2301000,03,Grande Fortaleza,2025,3,31111807.0
2301109,04,Litoral Leste,2025,3,34784192.0
2301901,01,Cariri,2025,3,22051299.0
2302107,07,Maciço do Baturité,2025,3,39779395.0
2302404,10,Sertão de Canindé,2025,3,20987810.0
2302503,01,Cariri,2025,3,41214244.0
2302701,01,Cariri,2025,3,18533104.0
2302800,10,Sertão de Canindé,2025,3,30458433.0
2303501,03,Grande Fortaleza,2025,3,22163408.0
2303709,03,Grande Fortaleza,2025,3,74623390.0
2304103,12,Sertão dos Crateús,2025,3,31020058.0
2304202,01,Cariri,2025,3,36771795.0
2304285,03,Grande Fortaleza,2025,3,60981231.0
2304400,03,Grande Fortaleza,2025,3,7442540620.0
2304707,05,Litoral Norte,2025,3,27929201.0
2305233,03,Grande Fortaleza,2025,3,32895620.0
2305506,02,Centro Sul,2025,3,48430189.0
2306306,06,Litoral Oeste / Vale do Curu,2025,3,23992785.0
2306405,06,Litoral Oeste / Vale do Curu,2025,3,50247675.0
2306900,14,Vale do Jaguaribe,2025,3,17999212.0
2307304,01,Cariri,2025,3,97187155.0
2307502,01,Cariri,2025,3,14015425.0
2307601,14,Vale do Jaguaribe,2025,3,37565301.0
2307650,03,Grande Fortaleza,2025,3,130590592.0
2307700,03,Grande Fortaleza,2025,3,38762020.0
2308500,09,Sertão Central,2025,3,15024109.0
2309300,12,Sertão dos Crateús,2025,3,27346146.0
2309607,03,Grande Fortaleza,2025,3,21038350.0
2311306,09,Sertão Central,2025,3,30115956.0
2311405,09,Sertão Central,2025,3,13189285.0
2311801,14,Vale do Jaguaribe,2025,3,24512734.0
2312205,12,Sertão dos Crateús,2025,3,10228678.0
2312304,08,Serra da Ibiapaba,2025,3,21360577.0
2312908,11,Sertão de Sobral,2025,3,63200629.0
2313302,13,Sertão dos Inhamuns,2025,3,22387761.0
2313401,08,Serra da Ibiapaba,2025,3,21900423.0
2314102,08,Serra da Ibiapaba,2025,3,11618042.0
2300200,05,Litoral Norte,2025,4,27982853.0
2300309,02,Centro Sul,2025,4,9458677.0
2301000,03,Grande Fortaleza,2025,4,31335664.0
2301109,04,Litoral Leste,2025,4,38478621.0
2301901,01,Cariri,2025,4,21435485.0
2302107,07,Maciço do Baturité,2025,4,39380665.0
2302404,10,Sertão de Canindé,2025,4,20679250.0
2302503,01,Cariri,2025,4,40290631.0
2302701,01,Cariri,2025,4,18145742.0
2302800,10,Sertão de Canindé,2025,4,30259423.0
2303501,03,Grande Fortaleza,2025,4,21796548.0
2303709,03,Grande Fortaleza,2025,4,76837651.0
2304103,12,Sertão dos Crateús,2025,4,29765569.0
2304202,01,Cariri,2025,4,36532364.0
2304285,03,Grande Fortaleza,2025,4,64659909.0
2304400,03,Grande Fortaleza,2025,4,7398531905.0
2304707,05,Litoral Norte,2025,4,28631985.0
2305233,03,Grande Fortaleza,2025,4,34792929.0
2305506,02,Centro Sul,2025,4,48331579.0
2306306,06,Litoral Oeste / Vale do Curu,2025,4,23809571.0
2306405,06,Litoral Oeste / Vale do Curu,2025,4,49932613.0
2306900,14,Vale do Jaguaribe,2025,4,17878312.0
2307304,01,Cariri,2025,4,104854429.0
2307502,01,Cariri,2025,4,13787674.0
2307601,14,Vale do Jaguaribe,2025,4,38149027.0
2307650,03,Grande Fortaleza,2025,4,134395100.0
2307700,03,Grande Fortaleza,2025,4,40556091.0
2308500,09,Sertão Central,2025,4,14782241.0
2309300,12,Sertão dos Crateús,2025,4,26971990.0
2309607,03,Grande Fortaleza,2025,4,20987548.0
2311306,09,Sertão Central,2025,4,29230947.0
2311405,09,Sertão Central,2025,4,13395798.0
2311801,14,Vale do Jaguaribe,2025,4,25393420.0
2312205,12,Sertão dos Crateús,2025,4,10033571.0
2312304,08,Serra da Ibiapaba,2025,4,21274324.0
2312908,11,Sertão de Sobral,2025,4,62078982.0
2313302,13,Sertão dos Inhamuns,2025,4,22633467.0
2313401,08,Serra da Ibiapaba,2025,4,22079339.0
2314102,08,Serra da Ibiapaba,2025,4,11363197.0
2300200,05,Litoral Norte,2025,5,27895123.0
2300309,02,Centro Sul,2025,5,9737170.0
2301000,03,Grande Fortaleza,2025,5,30826000.0
2301109,04,Litoral Leste,2025,5,36059091.0
2301901,01,Cariri,2025,5,21554421.0
2302107,07,Maciço do Baturité,2025,5,39576220.0
2302404,10,Sertão de Canindé,2025,5,20692606.0
2302503,01,Cariri,2025,5,41032085.0
2302701,01,Cariri,2025,5,18634778.0
2302800,10,Sertão de Canindé,2025,5,29783923.0
2303501,03,Grande Fortaleza,2025,5,21957130.0
2303709,03,Grande Fortaleza,2025,5,77543355.0
2304103,12,Sertão dos Crateús,2025,5,30933402.0
2304202,01,Cariri,2025,5,37785860.0
2304285,03,Grande Fortaleza,2025,5,63470430.0
2304400,03,Grande Fortaleza,2025,5,7304980899.0
2304707,05,Litoral Norte,2025,5,30140842.0
2305233,03,Grande Fortaleza,2025,5,33645229.0
2305506,02,Centro Sul,2025,5,48414759.0
2306306,06,Litoral Oeste / Vale do Curu,2025,5,25732514.0
2306405,06,Litoral Oeste / Vale do Curu,2025,5,50095013.0
2306900,14,Vale do Jaguaribe,2025,5,17820919.0
2307304,01,Cariri,2025,5,113743036.0
2307502,01,Cariri,2025,5,13815154.0
2307601,14,Vale do Jaguaribe,2025,5,38128885.0
2307650,03,Grande Fortaleza,2025,5,137503682.0
2307700,03,Grande Fortaleza,2025,5,40356403.0
2308500,09,Sertão Central,2025,5,14994045.0
2309300,12,Sertão dos Crateús,2025,5,26709476.0
2309607,03,Grande Fortaleza,2025,5,20419041.0
2311306,09,Sertão Central,2025,5,29310196.0
2311405,09,Sertão Central,2025,5,13497470.0
2311801,14,Vale do Jaguaribe,2025,5,25061390.0
2312205,12,Sertão dos Crateús,2025,5,10083496.0
2312304,08,Serra da Ibiapaba,2025,5,21846424.0
2312908,11,Sertão de Sobral,2025,5,63331062.0
2313302,13,Sertão dos Inhamuns,2025,5,21906856.0
2313401,08,Serra da Ibiapaba,2025,5,22023295.0
2314102,08,Serra da Ibiapaba,2025,5,11168449.0
2300200,05,Litoral Norte,2025,6,27967313.0
2300309,02,Centro Sul,2025,6,9345837.0
2301000,03,Grande Fortaleza,2025,6,31114195.0
2301109,04,Litoral Leste,2025,6,35761056.0
2301901,01,Cariri,2025,6,21542685.0
2302107,07,Maciço do Baturité,2025,6,39520038.0
2302404,10,Sertão de Canindé,2025,6,20634346.0
2302503,01,Cariri,2025,6,39789033.0
2302701,01,Cariri,2025,6,19008245.0
2302800,10,Sertão de Canindé,2025,6,29044400.0
2303501,03,Grande Fortaleza,2025,6,22268752.0
2303709,03,Grande Fortaleza,2025,6,76152114.0
2304103,12,Sertão dos Crateús,2025,6,30788887.0
2304202,01,Cariri,2025,6,38138237.0
2304285,03,Grande Fortaleza,2025,6,63301214.0
2304400,03,Grande Fortaleza,2025,6,7628335410.0
2304707,05,Litoral Norte,2025,6,30202402.0
2305233,03,Grande Fortaleza,2025,6,38018180.0
2305506,02,Centro Sul,2025,6,48214508.0
2306306,06,Litoral Oeste / Vale do Curu,2025,6,25270794.0
2306405,06,Litoral Oeste / Vale do Curu,2025,6,49502152.0
2306900,14,Vale do Jaguaribe,2025,6,17762523.0
2307304,01,Cariri,2025,6,111678663.0
2307502,01,Cariri,2025,6,13820341.0
2307601,14,Vale do Jaguaribe,2025,6,38036017.0
2307650,03,Grande Fortaleza,2025,6,135630858.0
2307700,03,Grande Fortaleza,2025,6,48781553.0
2308500,09,Sertão Central,2025,6,16112933.0
2309300,12,Sertão dos Crateús,2025,6,26700936.0
2309607,03,Grande Fortaleza,2025,6,21833950.0
2311306,09,Sertão Central,2025,6,30010092.0
2311405,09,Sertão Central,2025,6,13465852.0
2311801,14,Vale do Jaguaribe,2025,6,25171784.0
2312205,12,Sertão dos Crateús,2025,6,10011680.0
2312304,08,Serra da Ibiapaba,2025,6,21330858.0
2312908,11,Sertão de Sobral,2025,6,64749705.0
2313302,13,Sertão dos Inhamuns,2025,6,21588560.0
2313401,08,Serra da Ibiapaba,2025,6,21406171.0
2314102,08,Serra da Ibiapaba,2025,6,11040471.0
2300200,05,Litoral Norte,2025,7,27257509.0
2300309,02,Centro Sul,2025,7,9132661.0
2301000,03,Grande Fortaleza,2025,7,31572202.0
2301109,04,Litoral Leste,2025,7,34435331.0
2301901,01,Cariri,2025,7,21658534.0
2302107,07,Maciço do Baturité,2025,7,38917631.0
2302404,10,Sertão de Canindé,2025,7,20366417.0
2302503,01,Cariri,2025,7,38280080.0
2302701,01,Cariri,2025,7,18029526.0
2302800,10,Sertão de Canindé,2025,7,28271324.0
2303501,03,Grande Fortaleza,2025,7,22563739.0
2303709,03,Grande Fortaleza,2025,7,73795829.0
2304103,12,Sertão dos Crateús,2025,7,30586816.0
2304202,01,Cariri,2025,7,37934757.0
2304285,03,Grande Fortaleza,2025,7,60020035.0
2304400,03,Grande Fortaleza,2025,7,7411640292.0
2304707,05,Litoral Norte,2025,7,29589802.0
2305233,03,Grande Fortaleza,2025,7,37389577.0
2305506,02,Centro Sul,2025,7,48193129.0
2306306,06,Litoral Oeste / Vale do Curu,2025,7,24880254.0
2306405,06,Litoral Oeste / Vale do Curu,2025,7,48860786.0
2306900,14,Vale do Jaguaribe,2025,7,17191660.0
2307304,01,Cariri,2025,7,107609201.0
2307502,01,Cariri,2025,7,17394202.0
2307601,14,Vale do Jaguaribe,2025,7,37786186.0
2307650,03,Grande Fortaleza,2025,7,125764308.0
2307700,03,Grande Fortaleza,2025,7,48579525.0
2308500,09,Sertão Central,2025,7,16218386.0
2309300,12,Sertão dos Crateús,2025,7,26646625.0
2309607,03,Grande Fortaleza,2025,7,22293501.0
2311306,09,Sertão Central,2025,7,29310343.0
2311405,09,Sertão Central,2025,7,13438310.0
2311801,14,Vale do Jaguaribe,2025,7,25195778.0
2312205,12,Sertão dos Crateús,2025,7,9913792.0
2312304,08,Serra da Ibiapaba,2025,7,20679878.0
2312908,11,Sertão de Sobral,2025,7,62951966.0
2313302,13,Sertão dos Inhamuns,2025,7,21334414.0
2313401,08,Serra da Ibiapaba,2025,7,20854242.0
2314102,08,Serra da Ibiapaba,2025,7,10844346.0
2300200,05,Litoral Norte,2025,8,26803603.0
2300309,02,Centro Sul,2025,8,9233824.0
2301000,03,Grande Fortaleza,2025,8,31968712.0
2301109,04,Litoral Leste,2025,8,33417699.0
2301901,01,Cariri,2025,8,21099383.0
2302107,07,Maciço do Baturité,2025,8,38035970.0
2302404,10,Sertão de Canindé,2025,8,19451058.0
2302503,01,Cariri,2025,8,38704209.0
2302701,01,Cariri,2025,8,17429876.0
2302800,10,Sertão de Canindé,2025,8,27444869.0
2303501,03,Grande Fortaleza,2025,8,22964488.0
2303709,03,Grande Fortaleza,2025,8,71150143.0
2304103,12,Sertão dos Crateús,2025,8,30335342.0
2304202,01,Cariri,2025,8,36960936.0
2304285,03,Grande Fortaleza,2025,8,63114212.0
2304400,03,Grande Fortaleza,2025,8,7425832638.0
2304707,05,Litoral Norte,2025,8,27993050.0
2305233,03,Grande Fortaleza,2025,8,41668289.0
2305506,02,Centro Sul,2025,8,47432848.0
2306306,06,Litoral Oeste / Vale do Curu,2025,8,23952696.0
2306405,06,Litoral Oeste / Vale do Curu,2025,8,47520899.0
2306900,14,Vale do Jaguaribe,2025,8,16860027.0
2307304,01,Cariri,2025,8,108302051.0
2307502,01,Cariri,2025,8,16707339.0
2307601,14,Vale do Jaguaribe,2025,8,36669231.0
2307650,03,Grande Fortaleza,2025,8,128205493.0
2307700,03,Grande Fortaleza,2025,8,47740818.0
2308500,09,Sertão Central,2025,8,15530341.0
2309300,12,Sertão dos Crateús,2025,8,26401512.0
2309607,03,Grande Fortaleza,2025,8,21220196.0
2311306,09,Sertão Central,2025,8,28722387.0
2311405,09,Sertão Central,2025,8,12987193.0
2311801,14,Vale do Jaguaribe,2025,8,24549805.0
2312205,12,Sertão dos Crateús,2025,8,9441475.0
2312304,08,Serra da Ibiapaba,2025,8,20263402.0
2312908,11,Sertão de Sobral,2025,8,62216740.0
2313302,13,Sertão dos Inhamuns,2025,8,21109754.0
2313401,08,Serra da Ibiapaba,2025,8,20020510.0
2314102,08,Serra da Ibiapaba,2025,8,10314898.0
2300200,05,Litoral Norte,2025,9,27278661.0
2300309,02,Centro Sul,2025,9,9102207.0
2301000,03,Grande Fortaleza,2025,9,32960755.0
2301109,04,Litoral Leste,2025,9,32563360.0
2301901,01,Cariri,2025,9,20368909.0
2302107,07,Maciço do Baturité,2025,9,36875076.0
2302404,10,Sertão de Canindé,2025,9,18716126.0
2302503,01,Cariri,2025,9,37140584.0
2302701,01,Cariri,2025,9,16900396.0
2302800,10,Sertão de Canindé,2025,9,26789253.0
2303501,03,Grande Fortaleza,2025,9,23089334.0
2303709,03,Grande Fortaleza,2025,9,68664020.0
2304103,12,Sertão dos Crateús,2025,9,29671272.0
2304202,01,Cariri,2025,9,36343081.0
2304285,03,Grande Fortaleza,2025,9,77302655.0
2304400,03,Grande Fortaleza,2025,9,7745958374.0
2304707,05,Litoral Norte,2025,9,26882716.0
2305233,03,Grande Fortaleza,2025,9,39970854.0
2305506,02,Centro Sul,2025,9,46405466.0
2306306,06,Litoral Oeste / Vale do Curu,2025,9,23254605.0
2306405,06,Litoral Oeste / Vale do Curu,2025,9,45855051.0
2306900,14,Vale do Jaguaribe,2025,9,16600642.0
2307304,01,Cariri,2025,9,109254700.0
2307502,01,Cariri,2025,9,16370616.0
2307601,14,Vale do Jaguaribe,2025,9,36343208.0
2307650,03,Grande Fortaleza,2025,9,135553754.0
2307700,03,Grande Fortaleza,2025,9,46712009.0
2308500,09,Sertão Central,2025,9,15317750.0
2309300,12,Sertão dos Crateús,2025,9,25187745.0
2309607,03,Grande Fortaleza,2025,9,20714873.0
2311306,09,Sertão Central,2025,9,28097823.0
2311405,09,Sertão Central,2025,9,12967594.0
2311801,14,Vale do Jaguaribe,2025,9,23792163.0
2312205,12,Sertão dos Crateús,2025,9,11222627.0
2312304,08,Serra da Ibiapaba,2025,9,21573997.0
2312908,11,Sertão de Sobral,2025,9,71303419.0
2313302,13,Sertão dos Inhamuns,2025,9,23265708.0
2313401,08,Serra da Ibiapaba,2025,9,20310017.0
2314102,08,Serra da Ibiapaba,2025,9,10412398.0
2300200,05,Litoral Norte,2025,10,26991652.0
2300309,02,Centro Sul,2025,10,8711832.0
2301000,03,Grande Fortaleza,2025,10,34089257.0
2301109,04,Litoral Leste,2025,10,31374238.0
2301901,01,Cariri,2025,10,20090146.0
2302107,07,Maciço do Baturité,2025,10,36236866.0
2302404,10,Sertão de Canindé,2025,10,18289500.0
2302503,01,Cariri,2025,10,36872307.0
2302701,01,Cariri,2025,10,16607028.0
2302800,10,Sertão de Canindé,2025,10,26222152.0
2303501,03,Grande Fortaleza,2025,10,22363042.0
2303709,03,Grande Fortaleza,2025,10,67205185.0
2304103,12,Sertão dos Crateús,2025,10,28541825.0
2304202,01,Cariri,2025,10,36355238.0
2304285,03,Grande Fortaleza,2025,10,75875393.0
2304400,03,Grande Fortaleza,2025,10,7487429215.0
2304707,05,Litoral Norte,2025,10,26693566.0
2305233,03,Grande Fortaleza,2025,10,41608782.0
2305506,02,Centro Sul,2025,10,46365942.0
2306306,06,Litoral Oeste / Vale do Curu,2025,10,22800833.0
2306405,06,Litoral Oeste / Vale do Curu,2025,10,47709331.0
2306900,14,Vale do Jaguaribe,2025,10,16089668.0
2307304,01,Cariri,2025,10,112079329.0
2307502,01,Cariri,2025,10,16339680.0
2307601,14,Vale do Jaguaribe,2025,10,35705020.0
2307650,03,Grande Fortaleza,2025,10,135897216.0
2307700,03,Grande Fortaleza,2025,10,46257651.0
2308500,09,Sertão Central,2025,10,14977429.0
2309300,12,Sertão dos Crateús,2025,10,24501242.0
2309607,03,Grande Fortaleza,2025,10,22467486.0
2311306,09,Sertão Central,2025,10,27313754.0
2311405,09,Sertão Central,2025,10,13282283.0
2311801,14,Vale do Jaguaribe,2025,10,22958448.0
2312205,12,Sertão dos Crateús,2025,10,11248050.0
2312304,08,Serra da Ibiapaba,2025,10,22360984.0
2312908,11,Sertão de Sobral,2025,10,75021794.0
2313302,13,Sertão dos Inhamuns,2025,10,22914913.0
2313401,08,Serra da Ibiapaba,2025,10,20874743.0
2314102,08,Serra da Ibiapaba,2025,10,10059049.0
2300200,05,Litoral Norte,2025,11,26856236.0
2300309,02,Centro Sul,2025,11,8510157.0
2301000,03,Grande Fortaleza,2025,11,33268285.0
2301109,04,Litoral Leste,2025,11,31405394.0
2301901,01,Cariri,2025,11,19684359.0
2302107,07,Maciço do Baturité,2025,11,34961848.0
2302404,10,Sertão de Canindé,2025,11,17751647.0
2302503,01,Cariri,2025,11,36031042.0
2302701,01,Cariri,2025,11,16313688.0
2302800,10,Sertão de Canindé,2025,11,25244760.0
2303501,03,Grande Fortaleza,2025,11,22247756.0
2303709,03,Grande Fortaleza,2025,11,69411011.0
2304103,12,Sertão dos Crateús,2025,11,28096094.0
2304202,01,Cariri,2025,11,36023993.0
2304285,03,Grande Fortaleza,2025,11,74949912.0
2304400,03,Grande Fortaleza,2025,11,7646659264.0
2304707,05,Litoral Norte,2025,11,26167585.0
2305233,03,Grande Fortaleza,2025,11,40703023.0
2305506,02,Centro Sul,2025,11,46921915.0
2306306,06,Litoral Oeste / Vale do Curu,2025,11,22310895.0
2306405,06,Litoral Oeste / Vale do Curu,2025,11,48304790.0
2306900,14,Vale do Jaguaribe,2025,11,15935083.0
2307304,01,Cariri,2025,11,110961914.0
2307502,01,Cariri,2025,11,15844483.0
2307601,14,Vale do Jaguaribe,2025,11,35881764.0
2307650,03,Grande Fortaleza,2025,11,134639100.0
2307700,03,Grande Fortaleza,2025,11,45274510.0
2308500,09,Sertão Central,2025,11,14712929.0
2309300,12,Sertão dos Crateús,2025,11,23880817.0
2309607,03,Grande Fortaleza,2025,11,22053143.0
2311306,09,Sertão Central,2025,11,27436219.0
2311405,09,Sertão Central,2025,11,12930332.0
2311801,14,Vale do Jaguaribe,2025,11,22732255.0
2312205,12,Sertão dos Crateús,2025,11,11201708.0
2312304,08,Serra da Ibiapaba,2025,11,21664599.0
2312908,11,Sertão de Sobral,2025,11,76134664.0
2313302,13,Sertão dos Inhamuns,2025,11,22419740.0
2313401,08,Serra da Ibiapaba,2025,11,20310138.0
2314102,08,Serra da Ibiapaba,2025,11,9544280.0
2300200,05,Litoral Norte,2025,12,27678492.0
2300309,02,Centro Sul,2025,12,8308912.0
2301000,03,Grande Fortaleza,2025,12,33629768.0
2301109,04,Litoral Leste,2025,12,33354330.0
2301901,01,Cariri,2025,12,20037106.0
2302107,07,Maciço do Baturité,2025,12,34175168.0
2302404,10,Sertão de Canindé,2025,12,18175674.0
2302503,01,Cariri,2025,12,35268138.0
2302701,01,Cariri,2025,12,16299719.0
2302800,10,Sertão de Canindé,2025,12,25741424.0
