cod_ibge,ano,mes,bnb_operacoes_credito_total,bnb_emprestimos_titulos_descontados,bnb_financiamentos,bnb_financiamentos_rurais_agricultura,bnb_financiamentos_agroindustriais,bnb_financiamentos_imobiliarios,credito_bnb_total
2311405,2023,7,13976056.0,13678148.0,138638.0,0.0,0.0,0.0,13976056.0
2311801,2023,7,21480572.0,19209180.0,2235005.0,0.0,0.0,0.0,21480572.0
2312205,2023,7,12310345.0,11247319.0,872610.0,6350.0,0.0,0.0,12310345.0
2312304,2023,7,25157579.0,24116295.0,875805.0,0.0,0.0,0.0,25157579.0
2312908,2023,7,48866313.0,42618726.0,5934047.0,1456.0,0.0,0.0,48866313.0
2313302,2023,7,19775972.0,19411947.0,275961.0,34942.0,0.0,0.0,19775972.0
2313401,2023,7,22024365.0,18818000.0,3153913.0,0.0,0.0,0.0,22024365.0
2314102,2023,7,11276705.0,10579112.0,440305.0,0.0,0.0,0.0,11276705.0
2300200,2023,8,26684377.0,25375315.0,1195591.0,0.0,0.0,0.0,26684377.0
2300309,2023,8,9804310.0,8650926.0,1004104.0,0.0,0.0,0.0,9804310.0
2301000,2023,8,18999228.0,15432174.0,3412301.0,0.0,0.0,0.0,18999228.0
2301109,2023,8,27074967.0,20458146.0,2257369.0,4209962.0,0.0,0.0,27074967.0
2301901,2023,8,21251832.0,20945988.0,125152.0,0.0,0.0,0.0,21251832.0
2302107,2023,8,35985911.0,35694748.0,204258.0,0.0,0.0,0.0,35985911.0
2302404,2023,8,21878746.0,21172110.0,348670.0,70454.0,0.0,0.0,21878746.0
2302503,2023,8,42736239.0,40770032.0,1780655.0,23669.0,0.0,0.0,42736239.0
2302701,2023,8,19765055.0,19243487.0,444982.0,0.0,0.0,0.0,19765055.0
2302800,2023,8,34206291.0,31233069.0,2379880.0,0.0,0.0,0.0,34206291.0
2303501,2023,8,21702874.0,20187282.0,1377679.0,12873.0,0.0,0.0,21702874.0
2303709,2023,8,74128173.0,71502443.0,2513806.0,0.0,0.0,0.0,74128173.0
2304103,2023,8,29203287.0,28105845.0,776215.0,206438.0,0.0,0.0,29203287.0
2304202,2023,8,28339473.0,26380664.0,1724561.0,0.0,0.0,0.0,28339473.0
2304285,2023,8,32771693.0,30224708.0,1777391.0,0.0,0.0,0.0,32771693.0
2304400,2023,8,7457512563.0,757647136.0,872071876.0,37123952.0,0.0,1090590076.0,7457512563.0
2304707,2023,8,30522310.0,28946616.0,1380950.0,122635.0,0.0,0.0,30522310.0
2305233,2023,8,31328370.0,27752845.0,3452820.0,0.0,0.0,0.0,31328370.0
2305506,2023,8,48307585.0,35543262.0,12208961.0,12705.0,0.0,0.0,48307585.0
2306306,2023,8,27215634.0,26552486.0,548673.0,0.0,0.0,0.0,27215634.0
2306405,2023,8,54524801.0,51389582.0,2033802.0,919871.0,0.0,0.0,54524801.0
2306900,2023,8,19459005.0,17767546.0,1467139.0,0.0,0.0,0.0,19459005.0
2307304,2023,8,88798517.0,68279059.0,18580312.0,496347.0,0.0,0.0,88798517.0
2307502,2023,8,14046793.0,13098006.0,738620.0,0.0,0.0,0.0,14046793.0
2307601,2023,8,38890923.0,36258087.0,2456147.0,0.0,0.0,0.0,38890923.0
2307650,2023,8,118069028.0,90565283.0,21659914.0,5100117.0,0.0,0.0,118069028.0
2307700,2023,8,35486955.0,28371478.0,6775553.0,0.0,0.0,0.0,35486955.0
2308500,2023,8,16398537.0,15559485.0,333884.0,0.0,0.0,0.0,16398537.0
2309300,2023,8,32617187.0,31133884.0,1316011.0,1721.0,0.0,0.0,32617187.0
2309607,2023,8,22126618.0,20519591.0,1511022.0,0.0,0.0,0.0,22126618.0
2311306,2023,8,29767741.0,28028242.0,1464172.0,199386.0,0.0,0.0,29767741.0
2311405,2023,8,13296982.0,13019322.0,137823.0,0.0,0.0,0.0,13296982.0
2311801,2023,8,20194822.0,17969975.0,2184395.0,0.0,0.0,0.0,20194822.0
2312205,2023,8,11917760.0,10658230.0,1031498.0,6350.0,0.0,0.0,11917760.0
2312304,2023,8,23819165.0,22719906.0,932151.0,0.0,0.0,0.0,23819165.0
2312908,2023,8,47579295.0,40330654.0,5836327.0,0.0,0.0,0.0,47579295.0
2313302,2023,8,19054193.0,18635628.0,271352.0,35241.0,0.0,0.0,19054193.0
2313401,2023,8,22790429.0,19926337.0,2818677.0,0.0,0.0,0.0,22790429.0
2314102,2023,8,10798137.0,10076576.0,591811.0,0.0,0.0,0.0,10798137.0
2300200,2023,9,26029969.0,24595759.0,1161225.0,164702.0,0.0,0.0,26029969.0
2300309,2023,9,9474869.0,8343607.0,974236.0,0.0,0.0,0.0,9474869.0
2301000,2023,9,17883735.0,14411857.0,3335713.0,0.0,0.0,0.0,17883735.0
2301109,2023,9,25744293.0,19059387.0,2269388.0,4076978.0,0.0,0.0,25744293.0
2301901,2023,9,20704782.0,20430591.0,126980.0,0.0,0.0,0.0,20704782.0
2302107,2023,9,35147586.0,34865447.0,191459.0,0.0,0.0,0.0,35147586.0
2302404,2023,9,19905957.0,19381231.0,391036.0,71039.0,0.0,0.0,19905957.0
2302503,2023,9,41384754.0,39432974.0,1723671.0,23902.0,0.0,0.0,41384754.0
2302701,2023,9,18715068.0,18195428.0,438348.0,0.0,0.0,0.0,18715068.0
2302800,2023,9,32204045.0,29574952.0,2454528.0,0.0,0.0,0.0,32204045.0
2303501,2023,9,20333740.0,18810256.0,1424448.0,10618.0,0.0,0.0,20333740.0
2303709,2023,9,69897216.0,67273214.0,2498423.0,0.0,0.0,0.0,69897216.0
2304103,2023,9,26996846.0,25871295.0,787795.0,207442.0,0.0,0.0,26996846.0
2304202,2023,9,26438925.0,24528886.0,1680355.0,0.0,0.0,0.0,26438925.0
2304285,2023,9,34252297.0,31973806.0,2210406.0,0.0,0.0,0.0,34252297.0
2304400,2023,9,7631965874.0,748717207.0,880374604.0,37575609.0,0.0,1079075163.0,7631965874.0
2304707,2023,9,28164280.0,26675163.0,1390150.0,9871.0,0.0,0.0,28164280.0
2305233,2023,9,29803737.0,26258063.0,3414497.0,0.0,0.0,0.0,29803737.0
2305506,2023,9,45714656.0,33566991.0,12045560.0,0.0,0.0,0.0,45714656.0
2306306,2023,9,25018694.0,24315742.0,520514.0,0.0,0.0,0.0,25018694.0
2306405,2023,9,49592393.0,46952813.0,1980442.0,515432.0,0.0,0.0,49592393.0
2306900,2023,9,18476747.0,16753994.0,1485141.0,0.0,0.0,0.0,18476747.0
2307304,2023,9,85556059.0,65827956.0,17807636.0,493611.0,0.0,0.0,85556059.0
2307502,2023,9,13533073.0,12411435.0,722435.0,0.0,0.0,0.0,13533073.0
2307601,2023,9,36987004.0,34396677.0,2395442.0,0.0,0.0,0.0,36987004.0
2307650,2023,9,112019166.0,84917231.0,21470811.0,5163481.0,0.0,0.0,112019166.0
2307700,2023,9,33799882.0,27190587.0,6278821.0,0.0,0.0,0.0,33799882.0
2308500,2023,9,15743538.0,15041591.0,376703.0,0.0,0.0,0.0,15743538.0
2309300,2023,9,29893913.0,28406021.0,1325600.0,1725.0,0.0,0.0,29893913.0
2309607,2023,9,21394992.0,19844006.0,1462047.0,0.0,0.0,0.0,21394992.0
2311306,2023,9,28063536.0,26087613.0,1831469.0,75328.0,0.0,0.0,28063536.0
2311405,2023,9,12366682.0,12067594.0,143907.0,0.0,0.0,0.0,12366682.0
2311801,2023,9,19046621.0,16871806.0,2135433.0,0.0,0.0,0.0,19046621.0
2312205,2023,9,10958180.0,9728515.0,1008784.0,0.0,0.0,0.0,10958180.0
2312304,2023,9,22542117.0,21285273.0,1038680.0,0.0,0.0,0.0,22542117.0
2312908,2023,9,43374963.0,37726091.0,5267414.0,0.0,0.0,0.0,43374963.0
2313302,2023,9,18305760.0,17909162.0,311535.0,35509.0,0.0,0.0,18305760.0
2313401,2023,9,20981769.0,18261399.0,2668291.0,0.0,0.0,0.0,20981769.0
2314102,2023,9,10214517.0,9445616.0,662247.0,0.0,0.0,0.0,10214517.0
2300200,2023,10,23167131.0,22269759.0,634469.0,144839.0,0.0,0.0,23167131.0
2300309,2023,10,8884761.0,7701634.0,971458.0,0.0,0.0,0.0,8884761.0
2301000,2023,10,21751499.0,18190958.0,3418215.0,0.0,0.0,0.0,21751499.0
2301109,2023,10,24640021.0,18458326.0,2295526.0,3735400.0,0.0,0.0,24640021.0
2301901,2023,10,19698322.0,19301115.0,211827.0,0.0,0.0,0.0,19698322.0
2302107,2023,10,32352327.0,31721394.0,253403.0,0.0,0.0,0.0,32352327.0
2302404,2023,10,18201024.0,17657700.0,400601.0,71635.0,0.0,0.0,18201024.0
2302503,2023,10,38699945.0,36845583.0,1673355.0,24144.0,0.0,0.0,38699945.0
2302701,2023,10,17151755.0,16657755.0,423212.0,0.0,0.0,0.0,17151755.0
2302800,2023,10,29159219.0,26445600.0,2556153.0,0.0,0.0,0.0,29159219.0
2303501,2023,10,19064961.0,17395062.0,1561004.0,10636.0,0.0,0.0,19064961.0
2303709,2023,10,63560393.0,60377408.0,2459365.0,0.0,0.0,0.0,63560393.0
2304103,2023,10,24587571.0,23635332.0,631374.0,208482.0,0.0,0.0,24587571.0
2304202,2023,10,24900683.0,22983297.0,1672897.0,0.0,0.0,0.0,24900683.0
2304285,2023,10,32534080.0,30258627.0,2190705.0,0.0,0.0,0.0,32534080.0
2304400,2023,10,7679248053.0,707856939.0,863795551.0,18234415.0,0.0,1078198224.0,7679248053.0
2304707,2023,10,25119188.0,23586457.0,1440541.0,0.0,0.0,0.0,25119188.0
2305233,2023,10,28476165.0,24771090.0,3282399.0,0.0,0.0,0.0,28476165.0
2305506,2023,10,43847084.0,31380824.0,11800291.0,6523.0,0.0,0.0,43847084.0
2306306,2023,10,22818813.0,22228947.0,492506.0,0.0,0.0,0.0,22818813.0
2306405,2023,10,43591465.0,40946423.0,1940602.0,514322.0,0.0,0.0,43591465.0
2306900,2023,10,17395710.0,15619140.0,1557774.0,0.0,0.0,0.0,17395710.0
2307304,2023,10,81243328.0,62943917.0,17440103.0,497459.0,0.0,0.0,81243328.0
2307502,2023,10,12840973.0,11888435.0,750065.0,0.0,0.0,0.0,12840973.0
2307601,2023,10,34295395.0,31829000.0,2288565.0,0.0,0.0,0.0,34295395.0
2307650,2023,10,110682744.0,83927461.0,21061315.0,5229716.0,0.0,0.0,110682744.0
2307700,2023,10,34086721.0,27096776.0,6341519.0,0.0,0.0,0.0,34086721.0
2308500,2023,10,14671367.0,13971036.0,369211.0,0.0,0.0,0.0,14671367.0
2309300,2023,10,26676351.0,25162176.0,1359858.0,1144.0,0.0,0.0,26676351.0
2309607,2023,10,20266128.0,18711907.0,1471369.0,0.0,0.0,0.0,20266128.0
2311306,2023,10,25445340.0,23438250.0,1849921.0,60243.0,0.0,0.0,25445340.0
2311405,2023,10,11199714.0,10868073.0,182947.0,0.0,0.0,0.0,11199714.0
2311801,2023,10,19982504.0,18033878.0,1867364.0,0.0,0.0,0.0,19982504.0
2312205,2023,10,9710901.0,8585605.0,990606.0,0.0,0.0,0.0,9710901.0
2312304,2023,10,20542284.0,19360092.0,1039021.0,0.0,0.0,0.0,20542284.0
2312908,2023,10,41609660.0,36105514.0,5225691.0,0.0,0.0,0.0,41609660.0
2313302,2023,10,17467028.0,16720662.0,661477.0,35771.0,0.0,0.0,17467028.0
2313401,2023,10,18756660.0,16158622.0,2544964.0,0.0,0.0,0.0,18756660.0
2314102,2023,10,9521385.0,8594169.0,821361.0,0.0,0.0,0.0,9521385.0
2300200,2023,11,21085003.0,20185576.0,633985.0,145559.0,0.0,0.0,21085003.0
2300309,2023,11,8787247.0,7663402.0,960602.0,0.0,0.0,0.0,8787247.0
2301000,2023,11,21104903.0,17309261.0,3662646.0,0.0,0.0,0.0,21104903.0
2301109,2023,11,23170748.0,16833781.0,2276012.0,3777221.0,0.0,0.0,23170748.0
2301901,2023,11,18462644.0,18037302.0,209991.0,0.0,0.0,0.0,18462644.0
2302107,2023,11,30224730.0,29238683.0,594734.0,0.0,0.0,0.0,30224730.0
2302404,2023,11,16592478.0,15932569.0,523996.0,72231.0,0.0,0.0,16592478.0
2302503,2023,11,37137846.0,35284580.0,1668463.0,24361.0,0.0,0.0,37137846.0
2302701,2023,11,16232185.0,15643767.0,515655.0,0.0,0.0,0.0,16232185.0
2302800,2023,11,26838621.0,24123138.0,2534320.0,0.0,0.0,0.0,26838621.0
2303501,2023,11,17961011.0,16204271.0,1573785.0,2184.0,0.0,0.0,17961011.0
2303709,2023,11,56994691.0,54275610.0,2597537.0,0.0,0.0,0.0,56994691.0
2304103,2023,11,21997876.0,21099655.0,626273.0,136760.0,0.0,0.0,21997876.0
2304202,2023,11,25535614.0,23686763.0,1618699.0,0.0,0.0,0.0,25535614.0
2304285,2023,11,30778930.0,28586987.0,2125928.0,0.0,0.0,0.0,30778930.0
2304400,2023,11,7649702657.0,702134962.0,660534459.0,35680184.0,0.0,1057087818.0,7649702657.0
2304707,2023,11,22670077.0,21026782.0,1556777.0,0.0,0.0,0.0,22670077.0
2305233,2023,11,26728124.0,23469541.0,3154156.0,0.0,0.0,0.0,26728124.0
2305506,2023,11,41348000.0,29290902.0,11950557.0,0.0,0.0,0.0,41348000.0
2306306,2023,11,20628598.0,20079540.0,464483.0,0.0,0.0,0.0,20628598.0
2306405,2023,11,39823652.0,37216583.0,1882435.0,517666.0,0.0,0.0,39823652.0
2306900,2023,11,16056942.0,14243965.0,1603507.0,0.0,0.0,0.0,16056942.0
2307304,2023,11,76212598.0,58022715.0,16563587.0,501267.0,0.0,0.0,76212598.0
2307502,2023,11,12066268.0,11141253.0,760751.0,0.0,0.0,0.0,12066268.0
2307601,2023,11,32241099.0,29859446.0,2205399.0,0.0,0.0,0.0,32241099.0
2307650,2023,11,105671730.0,79481008.0,20502548.0,5292443.0,0.0,0.0,105671730.0
2307700,2023,11,33035783.0,25631235.0,6662989.0,0.0,0.0,0.0,33035783.0
2308500,2023,11,13849991.0,13163201.0,361139.0,0.0,0.0,0.0,13849991.0
2309300,2023,11,23928905.0,22379739.0,1341789.0,1146.0,0.0,0.0,23928905.0
2309607,2023,11,19449904.0,17797412.0,1435045.0,0.0,0.0,0.0,19449904.0
2311306,2023,11,23744420.0,21496114.0,2010534.0,60670.0,0.0,0.0,23744420.0
2311405,2023,11,10711735.0,10383780.0,188282.0,0.0,0.0,0.0,10711735.0
2311801,2023,11,18696006.0,16820170.0,1833943.0,0.0,0.0,0.0,18696006.0
2312205,2023,11,9412508.0,8207425.0,988921.0,0.0,0.0,0.0,9412508.0
2312304,2023,11,18761722.0,17479020.0,1069308.0,0.0,0.0,0.0,18761722.0
2312908,2023,11,40642387.0,34840065.0,5146093.0,0.0,0.0,0.0,40642387.0
2313302,2023,11,17435210.0,16642476.0,695021.0,36018.0,0.0,0.0,17435210.0
2313401,2023,11,17122731.0,14644627.0,2357932.0,0.0,0.0,0.0,17122731.0
2314102,2023,11,8962636.0,7886433.0,967837.0,0.0,0.0,0.0,8962636.0
2300200,2023,12,20025110.0,19139023.0,617611.0,146325.0,0.0,0.0,20025110.0
2300309,2023,12,8858926.0,7720883.0,979148.0,0.0,0.0,0.0,8858926.0
2301000,2023,12,20513257.0,16743624.0,3665401.0,0.0,0.0,0.0,20513257.0
2301109,2023,12,21850725.0,17105207.0,832139.0,3776304.0,0.0,0.0,21850725.0
2301901,2023,12,17697341.0,17265867.0,208226.0,0.0,0.0,0.0,17697341.0
2302107,2023,12,29785780.0,29011976.0,692025.0,0.0,0.0,0.0,29785780.0
2302404,2023,12,16353349.0,15696116.0,515849.0,72754.0,0.0,0.0,16353349.0
2302503,2023,12,35501352.0,33711099.0,1614870.0,24571.0,0.0,0.0,35501352.0
2302701,2023,12,16033188.0,15462630.0,500769.0,0.0,0.0,0.0,16033188.0
2302800,2023,12,26309305.0,23643553.0,2476841.0,0.0,0.0,0.0,26309305.0
2303501,2023,12,17725087.0,16098691.0,1552841.0,2203.0,0.0,0.0,17725087.0
2303709,2023,12,57618690.0,54938316.0,2568190.0,0.0,0.0,0.0,57618690.0
2304103,2023,12,21920722.0,21042587.0,619377.0,137659.0,0.0,0.0,21920722.0
2304202,2023,12,25062725.0,23269431.0,1566710.0,0.0,0.0,0.0,25062725.0
2304285,2023,12,29817763.0,27684136.0,2059902.0,0.0,0.0,0.0,29817763.0
2304400,2023,12,7416603313.0,729072110.0,632664889.0,36096604.0,0.0,1055668235.0,7416603313.0
2304707,2023,12,22315783.0,20603385.0,1634923.0,0.0,0.0,0.0,22315783.0
2305233,2023,12,26045623.0,23014446.0,2939862.0,0.0,0.0,0.0,26045623.0
2305506,2023,12,39964319.0,28136823.0,11706147.0,10476.0,0.0,0.0,39964319.0
2306306,2023,12,20477464.0,19961160.0,437043.0,0.0,0.0,0.0,20477464.0
2306405,2023,12,39432414.0,36880363.0,1821821.0,521306.0,0.0,0.0,39432414.0
2306900,2023,12,15556572.0,13730940.0,1599708.0,0.0,0.0,0.0,15556572.0
2307304,2023,12,72990498.0,56351730.0,15778380.0,512314.0,0.0,0.0,72990498.0
2307502,2023,12,11761213.0,10713555.0,737822.0,0.0,0.0,0.0,11761213.0
2307601,2023,12,32347917.0,30063568.0,2125535.0,1178.0,0.0,0.0,32347917.0
2307650,2023,12,101548962.0,76029831.0,19697876.0,5380186.0,0.0,0.0,101548962.0
2307700,2023,12,32761974.0,25762746.0,6621840.0,0.0,0.0,0.0,32761974.0
2308500,2023,12,13891752.0,12933307.0,353371.0,0.0,0.0,0.0,13891752.0
2309300,2023,12,22730228.0,21264864.0,1317040.0,1149.0,0.0,0.0,22730228.0
2309607,2023,12,20223655.0,17611989.0,2324448.0,0.0,0.0,0.0,20223655.0
2311306,2023,12,23061807.0,20876886.0,2039999.0,61063.0,0.0,0.0,23061807.0
2311405,2023,12,10383647.0,9994643.0,252650.0,0.0,0.0,0.0,10383647.0
2311801,2023,12,18841492.0,16946569.0,1814106.0,0.0,0.0,0.0,18841492.0
2312205,2023,12,9298396.0,8190770.0,962771.0,0.0,0.0,0.0,9298396.0
2312304,2023,12,18328114.0,17102005.0,1062712.0,0.0,0.0,0.0,18328114.0
2312908,2023,12,41992628.0,35843598.0,5223567.0,0.0,0.0,0.0,41992628.0
2313302,2023,12,17329291.0,16558272.0,700013.0,38035.0,0.0,0.0,17329291.0
2313401,2023,12,16803085.0,14543058.0,2214498.0,0.0,0.0,0.0,16803085.0
2314102,2023,12,8967185.0,7729118.0,1138216.0,0.0,0.0,0.0,8967185.0
2300200,2024,1,18084823.0,17184662.0,635773.0,147132.0,0.0,0.0,18084823.0
2300309,2024,1,8284895.0,7001277.0,949237.0,0.0,0.0,0.0,8284895.0
2301000,2024,1,19150980.0,15275953.0,3778108.0,0.0,0.0,0.0,19150980.0
2301109,2024,1,19864645.0,15468797.0,801816.0,3468444.0,0.0,0.0,19864645.0
2301901,2024,1,16291042.0,15826379.0,206433.0,0.0,0.0,0.0,16291042.0
2302107,2024,1,27100853.0,26257574.0,696937.0,0.0,0.0,0.0,27100853.0
2302404,2024,1,14681042.0,14038965.0,504266.0,73304.0,0.0,0.0,14681042.0
2302503,2024,1,34536073.0,32746672.0,1604187.0,24790.0,0.0,0.0,34536073.0
2302701,2024,1,14412837.0,13793291.0,485306.0,0.0,0.0,0.0,14412837.0
2302800,2024,1,24321106.0,21671881.0,2471425.0,0.0,0.0,0.0,24321106.0
2303501,2024,1,16311779.0,14661137.0,1582798.0,2221.0,0.0,0.0,16311779.0
2303709,2024,1,51417436.0,48766117.0,2550120.0,0.0,0.0,0.0,51417436.0
2304103,2024,1,20031030.0,19109084.0,661978.0,138588.0,0.0,0.0,20031030.0
2304202,2024,1,26664985.0,24857431.0,1523674.0,0.0,0.0,0.0,26664985.0
2304285,2024,1,43943508.0,41829775.0,2038431.0,0.0,0.0,0.0,43943508.0
2304400,2024,1,6935008265.0,563387108.0,625905722.0,27060124.0,0.0,1056782093.0,6935008265.0
2304707,2024,1,19932125.0,18240099.0,1584239.0,0.0,0.0,0.0,19932125.0
2305233,2024,1,25208626.0,22280912.0,2839766.0,0.0,0.0,0.0,25208626.0
2305506,2024,1,40684052.0,25612761.0,14890907.0,10476.0,0.0,0.0,40684052.0
2306306,2024,1,18855850.0,18371202.0,409032.0,0.0,0.0,0.0,18855850.0
2306405,2024,1,36542100.0,33128986.0,2063134.0,524415.0,0.0,0.0,36542100.0
2306900,2024,1,14308513.0,12424618.0,1659376.0,0.0,0.0,0.0,14308513.0
2307304,2024,1,63764380.0,46118306.0,16752014.0,518125.0,0.0,0.0,63764380.0
2307502,2024,1,10576807.0,9663121.0,759875.0,0.0,0.0,0.0,10576807.0
2307601,2024,1,30116834.0,27903379.0,2045776.0,1178.0,0.0,0.0,30116834.0
2307650,2024,1,89310432.0,67351380.0,19162970.0,2198139.0,0.0,0.0,89310432.0
2307700,2024,1,30671215.0,24141468.0,6104179.0,0.0,0.0,0.0,30671215.0
2308500,2024,1,12480920.0,11823575.0,345065.0,0.0,0.0,0.0,12480920.0
2309300,2024,1,20757811.0,19291619.0,1294781.0,1152.0,0.0,0.0,20757811.0
2309607,2024,1,20667877.0,17296073.0,3235199.0,0.0,0.0,0.0,20667877.0
2311306,2024,1,20499805.0,18618941.0,1744036.0,61477.0,0.0,0.0,20499805.0
2311405,2024,1,9781483.0,9363446.0,265223.0,0.0,0.0,0.0,9781483.0
2311801,2024,1,17398999.0,15605479.0,1710712.0,0.0,0.0,0.0,17398999.0
2312205,2024,1,8502341.0,7373256.0,990012.0,0.0,0.0,0.0,8502341.0
2312304,2024,1,16512929.0,15241727.0,1087656.0,0.0,0.0,0.0,16512929.0
2312908,2024,1,39242158.0,33441082.0,5031213.0,0.0,0.0,0.0,39242158.0
2313302,2024,1,15825775.0,14690467.0,700148.0,38303.0,0.0,0.0,15825775.0
2313401,2024,1,15968754.0,13844166.0,2070622.0,0.0,0.0,0.0,15968754.0
2314102,2024,1,8768596.0,6907254.0,1753394.0,0.0,0.0,0.0,8768596.0
2300200,2024,2,17975247.0,16946971.0,766849.0,147832.0,0.0,0.0,17975247.0
2300309,2024,2,7829402.0,6686997.0,974299.0,0.0,0.0,0.0,7829402.0
2301000,2024,2,18162320.0,14908355.0,3166532.0,0.0,0.0,0.0,18162320.0
2301109,2024,2,19062501.0,14591858.0,788918.0,3466696.0,0.0,0.0,19062501.0
2301901,2024,2,15415307.0,14999335.0,200935.0,0.0,0.0,0.0,15415307.0
2302107,2024,2,25322414.0,24452774.0,694142.0,0.0,0.0,0.0,25322414.0
2302404,2024,2,13845794.0,13086787.0,503073.0,73780.0,0.0,0.0,13845794.0
2302503,2024,2,32876411.0,31092214.0,1609467.0,24981.0,0.0,0.0,32876411.0
2302701,2024,2,13132289.0,12585490.0,470099.0,0.0,0.0,0.0,13132289.0
2302800,2024,2,23180404.0,20527642.0,2486745.0,0.0,0.0,0.0,23180404.0
2303501,2024,2,15368660.0,13698564.0,1558553.0,2239.0,0.0,0.0,15368660.0
2303709,2024,2,48470525.0,45772635.0,2523960.0,0.0,0.0,0.0,48470525.0
2304103,2024,2,19162309.0,18054062.0,868352.0,139406.0,0.0,0.0,19162309.0
2304202,2024,2,26060891.0,23983925.0,1568046.0,0.0,0.0,0.0,26060891.0
2304285,2024,2,61464764.0,59308797.0,2069952.0,0.0,0.0,0.0,61464764.0
2304400,2024,2,6870717013.0,550374367.0,613750285.0,27342177.0,0.0,1055234043.0,6870717013.0
2304707,2024,2,18801999.0,17195291.0,1521098.0,0.0,0.0,0.0,18801999.0
2305233,2024,2,23569617.0,20779764.0,2721362.0,0.0,0.0,0.0,23569617.0
2305506,2024,2,39298750.0,24146438.0,15011161.0,10476.0,0.0,0.0,39298750.0
2306306,2024,2,18070270.0,17466172.0,331084.0,0.0,0.0,0.0,18070270.0
2306405,2024,2,33963286.0,31256057.0,2003878.0,527236.0,0.0,0.0,33963286.0
2306900,2024,2,13298918.0,11485273.0,1612042.0,0.0,0.0,0.0,13298918.0
2307304,2024,2,62074104.0,44678028.0,16531188.0,497129.0,0.0,0.0,62074104.0
2307502,2024,2,9663469.0,8719704.0,810968.0,0.0,0.0,0.0,9663469.0
2307601,2024,2,29152507.0,27022531.0,1967969.0,1178.0,0.0,0.0,29152507.0
2307650,2024,2,86789157.0,62923225.0,18465830.0,5025167.0,0.0,0.0,86789157.0
2307700,2024,2,32588326.0,26283189.0,5969914.0,0.0,0.0,0.0,32588326.0
2308500,2024,2,12021098.0,11362361.0,358138.0,0.0,0.0,0.0,12021098.0
2309300,2024,2,19501511.0,17851165.0,1486780.0,1155.0,0.0,0.0,19501511.0
2309607,2024,2,19488821.0,16220338.0,3222713.0,0.0,0.0,0.0,19488821.0
2311306,2024,2,19911792.0,17890067.0,1894754.0,61835.0,0.0,0.0,19911792.0
2311405,2024,2,9230638.0,8793633.0,273808.0,0.0,0.0,0.0,9230638.0
2311801,2024,2,16648228.0,14931789.0,1667336.0,0.0,0.0,0.0,16648228.0
2312205,2024,2,8145555.0,7048916.0,981598.0,0.0,0.0,0.0,8145555.0
2312304,2024,2,15406071.0,14150136.0,1100675.0,0.0,0.0,0.0,15406071.0
2312908,2024,2,38436840.0,32396174.0,5756326.0,0.0,0.0,0.0,38436840.0
2313302,2024,2,15244737.0,14232197.0,929669.0,38539.0,0.0,0.0,15244737.0
2313401,2024,2,15006259.0,12900880.0,1926257.0,0.0,0.0,0.0,15006259.0
2314102,2024,2,8357885.0,6496767.0,1760569.0,0.0,0.0,0.0,8357885.0
2300200,2024,3,18173998.0,17073984.0,871041.0,148610.0,0.0,0.0,18173998.0
2300309,2024,3,7904997.0,6731211.0,1003374.0,0.0,0.0,0.0,7904997.0
2301000,2024,3,18812076.0,15469634.0,3265630.0,0.0,0.0,0.0,18812076.0
2301109,2024,3,18681431.0,14219848.0,855325.0,3504222.0,0.0,0.0,18681431.0
2301901,2024,3,15506568.0,15119924.0,195547.0,0.0,0.0,0.0,15506568.0
2302107,2024,3,24548391.0,23757908.0,689592.0,0.0,0.0,0.0,24548391.0
2302404,2024,3,13889857.0,13242902.0,513298.0,74307.0,0.0,0.0,13889857.0
2302503,2024,3,31677460.0,29943711.0,1540408.0,25191.0,0.0,0.0,31677460.0
2302701,2024,3,13172332.0,12653925.0,453558.0,0.0,0.0,0.0,13172332.0
2302800,2024,3,22586136.0,20085318.0,2340526.0,0.0,0.0,0.0,22586136.0
2303501,2024,3,15014294.0,13368023.0,1575408.0,2257.0,0.0,0.0,15014294.0
2303709,2024,3,47130504.0,44494781.0,2495201.0,0.0,0.0,0.0,47130504.0
2304103,2024,3,18606620.0,17252191.0,858809.0,140312.0,0.0,0.0,18606620.0
2304202,2024,3,25700270.0,23840352.0,1643090.0,0.0,0.0,0.0,25700270.0
2304285,2024,3,60385378.0,57774445.0,2032180.0,0.0,0.0,0.0,60385378.0
2304400,2024,3,6994830351.0,573712422.0,648811083.0,35844570.0,0.0,1043682385.0,6994830351.0
2304707,2024,3,18387456.0,16710310.0,1584323.0,0.0,0.0,0.0,18387456.0
2305233,2024,3,22245325.0,19582475.0,2593906.0,0.0,0.0,0.0,22245325.0
2305506,2024,3,41029951.0,25992212.0,14887838.0,10476.0,0.0,0.0,41029951.0
2306306,2024,3,17631226.0,17258251.0,301465.0,0.0,0.0,0.0,17631226.0
2306405,2024,3,33808624.0,30929463.0,1963136.0,530362.0,0.0,0.0,33808624.0
2306900,2024,3,12986054.0,11172694.0,1623626.0,0.0,0.0,0.0,12986054.0
2307304,2024,3,60449423.0,43476590.0,15925820.0,497815.0,0.0,0.0,60449423.0
2307502,2024,3,9284286.0,8350544.0,798230.0,0.0,0.0,0.0,9284286.0
2307601,2024,3,29060594.0,26961618.0,1925701.0,1178.0,0.0,0.0,29060594.0
